date,open,close,high,low,volume,amount,turnover
2025-01-02,30.26,29.26,30.4,28.89,64651,194795789.62,1.23
2025-01-03,29.43,28.59,29.67,28.47,55359,163591791.48,1.06
2025-01-06,28.59,28.67,29.19,28.2,64379,187922543.2,1.23
2025-01-07,28.62,28.55,28.92,28.25,62736,182237378.36,1.2
2025-01-08,28.43,29.43,29.55,27.37,95424,277196153.2,1.82
2025-01-09,29.04,29.44,29.77,29.02,53969,161393112.7,1.03
2025-01-10,29.39,29.09,30.02,29.08,68872,206002855.0,1.31
2025-01-13,28.94,29.27,30.17,28.72,60585,181599850.0,1.15
2025-01-14,29.52,30.77,30.83,29.13,74876,230621661.81,1.43
2025-01-15,30.77,29.91,30.92,29.81,59709,183360944.05,1.14
2025-01-16,30.32,29.46,30.51,29.21,68897,208004821.97,1.31
2025-01-17,29.46,29.54,29.92,29.03,52180,156203549.0,0.99
2025-01-20,29.79,29.77,30.27,29.45,64559,195690083.83,1.23
2025-01-21,29.83,30.31,30.48,29.33,75539,230222077.85,1.44
2025-01-22,30.02,29.52,30.12,29.09,58732,176027173.16,1.12
2025-01-23,29.72,28.93,29.98,28.92,75910,226676387.17,1.45
2025-01-24,28.93,29.59,29.67,28.84,71457,213976712.86,1.36
2025-01-27,29.59,29.17,29.86,29.17,56325,168397754.03,1.07
2025-02-05,29.02,30.23,30.57,28.91,115465,352566925.3,2.2
2025-02-06,30.11,33.3,33.3,30.11,245865,800160921.21,4.69
2025-02-07,34.72,33.62,34.75,33.18,347972,1192417370.63,6.63
2025-02-10,34.26,34.32,34.51,33.08,260974,895717257.27,4.97
2025-02-11,34.17,34.12,35.07,33.3,246693,852680635.37,4.7
2025-02-12,33.68,35.79,36.22,33.47,308889,1104191164.03,5.89
2025-02-13,35.87,34.58,36.02,34.52,171069,611323479.03,3.26
2025-02-14,34.46,35.39,36.44,34.46,188058,676637324.12,3.58
2025-02-17,35.48,36.44,36.72,34.94,237805,871338401.78,4.53
2025-02-18,36.29,35.49,36.5,35.1,150542,546735834.95,2.87
2025-02-19,35.44,36.67,37.4,35.32,193864,718669185.1,3.7
2025-02-20,36.71,36.62,37.22,36.0,144733,534487187.25,2.76
2025-02-21,36.55,36.38,36.8,36.02,151735,560149050.68,2.89
2025-02-24,36.46,35.2,36.49,34.9,182413,655227446.92,3.48
2025-02-25,34.95,35.94,36.32,34.72,167169,604389996.59,3.19
2025-02-26,35.83,35.66,36.45,35.35,121905,444009297.67,2.32
2025-02-27,35.72,34.87,35.95,34.27,120730,427643943.36,2.3
2025-02-28,34.92,32.87,35.0,32.67,124634,424115622.03,2.38
2025-03-03,32.87,32.68,33.52,32.36,107313,358952523.4,2.05
2025-03-04,32.58,33.14,33.62,32.28,99604,334674679.26,1.9
2025-03-05,33.22,33.5,33.77,32.85,83285,281229275.2,1.59
2025-03-06,33.64,34.17,34.9,33.25,130349,451573149.01,2.48
2025-03-07,34.19,34.67,35.17,33.78,113750,398153227.42,2.17
2025-03-10,35.22,35.33,35.62,34.67,97902,348352491.07,1.87
2025-03-11,34.92,34.66,35.3,34.09,74333,260882828.97,1.42
2025-03-12,35.21,35.67,36.67,35.19,131286,478962234.37,2.5
2025-03-13,35.52,34.3,35.69,34.12,78339,274776521.81,1.49
2025-03-14,34.38,35.43,35.52,34.15,77874,276257199.26,1.48
2025-03-17,35.5,35.16,35.77,34.53,75604,268396124.0,1.44
2025-03-18,35.17,35.27,35.52,34.87,67929,242240454.2,1.29
2025-03-19,35.45,35.68,36.48,34.65,155878,564342952.77,2.97
2025-03-20,35.42,35.73,36.21,35.12,90591,327418717.76,1.73
2025-03-21,36.0,34.39,36.0,34.19,97412,343461692.98,1.86
2025-03-24,34.48,35.4,35.7,34.45,125560,447787702.23,2.39
2025-03-25,35.51,34.38,36.18,34.13,101258,359010518.7,1.93
2025-03-26,34.49,34.38,34.97,34.2,51934,181839114.8,0.99
2025-03-27,34.12,34.01,34.55,33.78,55270,191040381.6,1.05
2025-03-28,34.25,34.33,34.77,34.07,60941,212552364.6,1.16
2025-03-31,34.48,34.84,35.92,34.12,147551,526008137.1,2.81
2025-04-01,34.87,33.92,35.41,33.82,105963,369715199.79,2.02
2025-04-02,33.85,33.83,34.27,33.45,51173,175781081.8,0.98
2025-04-03,33.41,32.02,33.42,31.85,120051,395882082.92,2.29
2025-04-07,29.52,28.77,29.54,28.77,64857,190987203.11,1.24
2025-04-08,27.82,26.82,28.52,25.96,195617,531493034.06,3.73
2025-04-09,26.17,27.52,27.86,25.23,141135,385480037.84,2.69
2025-04-10,28.5,28.55,29.49,28.38,108830,318342818.06,2.07
2025-04-11,28.31,29.26,29.37,28.02,72437,213041402.12,1.38
2025-04-14,29.83,29.79,30.21,29.42,83369,252756012.6,1.59
2025-04-15,30.02,29.75,30.19,29.5,52583,159294055.0,1.0
2025-04-16,29.77,29.42,29.77,28.9,43276,129050763.0,0.82
2025-04-17,29.16,29.2,29.6,29.16,31750,94730408.39,0.61
2025-04-18,29.21,29.47,29.71,29.07,29408,87713303.07,0.56
2025-04-21,29.38,30.21,30.33,29.27,51850,157338662.56,0.99
2025-04-22,29.66,29.4,29.8,29.33,61855,185457086.02,1.18
2025-04-23,29.73,30.54,30.83,29.69,83810,258222400.66,1.6
2025-04-24,30.43,30.42,31.02,30.25,51635,160322408.97,0.98
2025-04-25,30.66,30.91,31.18,30.4,46609,146205823.0,0.89
2025-04-28,30.02,29.53,30.02,28.97,101932,304911773.7,1.94
2025-04-29,29.37,29.22,29.86,29.12,61425,183441275.31,1.17
2025-04-30,29.34,30.69,30.97,29.02,113411,348005944.18,2.16
2025-05-06,30.82,31.21,31.42,30.45,87238,275116051.82,1.66
2025-05-07,31.85,31.32,32.22,31.0,91885,294564864.82,1.75
2025-05-08,31.22,31.83,32.39,31.03,74118,240382189.35,1.41
2025-05-09,31.87,31.58,32.02,31.11,50376,161244349.64,0.96
2025-05-12,31.95,31.85,32.13,31.71,52764,168093116.95,1.01
2025-05-13,32.12,31.56,32.18,31.41,54911,174370828.0,1.05
2025-05-14,31.58,31.85,32.14,31.19,59005,186756997.41,1.12
2025-05-15,31.75,31.42,31.78,31.23,34634,108913680.7,0.66
2025-05-16,31.36,32.31,32.74,31.27,99867,321868208.38,1.9
2025-05-19,32.34,33.13,33.38,31.56,119392,388197302.32,2.28
2025-05-20,34.05,35.23,35.5,33.61,194379,672659231.8,3.7
2025-05-21,35.28,35.3,35.46,34.81,134849,473624283.77,2.57
2025-05-22,35.54,35.1,36.0,34.99,156816,556593624.0,2.99
2025-05-23,34.83,33.9,35.34,33.88,162565,559702268.34,3.1
2025-05-26,34.05,33.28,34.5,33.05,109608,368825155.0,2.09
2025-05-27,33.4,33.0,33.48,32.79,86951,287705723.91,1.66
2025-05-28,33.05,32.66,33.36,32.43,63204,206843090.15,1.2
2025-05-29,32.68,33.18,33.56,32.6,92637,307372208.75,1.77
2025-05-30,33.18,33.16,33.48,32.78,83371,275438056.0,1.59
2025-06-03,33.24,31.9,33.25,31.8,104261,335658336.0,1.99
2025-06-04,31.85,31.92,32.13,31.42,64010,203374324.8,1.22
2025-06-05,31.91,32.17,32.24,31.76,51181,164265278.9,0.98
2025-06-06,32.1,31.92,32.2,31.74,47537,151521220.0,0.91
2025-06-09,31.95,31.83,32.51,31.7,65916,211720131.36,1.26
2025-06-10,31.99,31.43,32.05,31.21,62244,196941441.07,1.19
2025-06-11,31.75,33.17,33.55,31.75,145040,476957602.78,2.76
2025-06-12,32.91,32.96,33.3,32.64,64900,214573104.46,1.24
2025-06-13,32.89,31.96,32.89,31.71,85599,274546253.27,1.63
2025-06-16,31.97,31.98,32.47,31.87,47706,152971926.86,0.91
2025-06-17,32.0,31.83,32.12,31.66,41454,131802911.4,0.79
2025-06-18,31.75,31.96,31.98,31.5,45698,145024750.7,0.87
2025-06-19,31.99,31.72,32.48,31.6,52524,168012762.68,1.0
2025-06-20,31.7,31.51,31.94,31.4,43838,138416944.45,0.84
