date,open,close,high,low,volume,amount,turnover
2025-01-02,3.95,3.92,4.03,3.87,3055385.67,1204343.835,
2025-01-03,3.93,3.69,3.96,3.67,3211572.92,1211047.966,
2025-01-06,3.65,3.53,3.69,3.51,2671769.61,954810.181,
2025-01-07,3.56,3.74,3.78,3.55,4570028.85,1682826.657,
2025-01-08,3.78,3.87,3.9,3.64,5607508.61,2126807.238,
2025-01-09,3.78,3.88,3.94,3.75,3963020.0,1535129.038,
2025-01-10,3.89,3.96,4.23,3.82,5606237.43,2258878.421,
2025-01-13,3.98,3.98,4.09,3.9,3531116.36,1410457.399,
2025-01-14,3.99,4.28,4.36,3.93,5513051.16,2298629.836,
2025-01-15,4.26,4.21,4.39,4.13,4534497.03,1914029.683,
2025-01-16,4.26,4.28,4.38,4.18,4088527.39,1750174.087,
2025-01-17,4.21,4.15,4.25,4.15,2694058.22,1128069.193,
2025-01-20,4.19,4.19,4.24,4.09,3093397.37,1287995.618,
2025-01-21,4.2,4.08,4.22,4.03,2723751.62,1115351.57,
2025-01-22,4.04,3.98,4.05,3.97,2126920.52,850971.279,
2025-01-23,4.05,4.05,4.23,4.03,3377968.23,1389588.336,
2025-01-24,4.02,4.1,4.14,4.01,2533476.93,1033213.341,
2025-01-27,4.15,4.07,4.22,4.04,2467351.88,1017993.854,
2025-02-05,4.21,4.48,4.48,4.18,5541119.51,2420371.696,
2025-02-06,4.53,4.66,4.79,4.44,7204019.88,3314757.587,
2025-02-07,4.56,4.65,4.78,4.51,7061348.85,3286345.205,
2025-02-10,4.65,4.99,5.11,4.63,7643396.27,3717842.022,
2025-02-11,4.99,4.88,5.09,4.81,6248490.41,3076203.072,
2025-02-12,4.82,5.27,5.37,4.79,8568519.88,4398058.195,
2025-02-13,5.1,5.06,5.18,4.98,6859960.66,3475636.73,
2025-02-14,4.99,4.87,4.99,4.8,4584201.96,2242715.986,
2025-02-17,4.97,5.01,5.08,4.94,4278611.92,2141536.836,
2025-02-18,5.0,4.77,5.08,4.77,4288748.88,2114030.574,
2025-02-19,4.79,4.88,4.92,4.77,3136382.47,1525004.018,
2025-02-20,4.89,4.97,5.1,4.89,4094385.36,2050254.38,
2025-02-21,5.01,5.24,5.4,4.99,7182652.86,3703328.136,
2025-02-24,5.08,4.97,5.08,4.95,5873814.34,2933610.577,
2025-02-25,4.86,4.88,4.97,4.77,3366915.02,1633940.197,
2025-02-26,5.0,5.01,5.08,4.95,3597487.42,1802176.872,
2025-02-27,4.99,4.95,5.12,4.88,3187421.19,1585868.266,
2025-02-28,4.98,5.0,5.19,4.93,5651234.32,2862758.76,
2025-03-03,5.08,5.23,5.34,4.86,6258978.12,3199014.672,
2025-03-04,5.08,5.21,5.36,5.05,5061311.23,2628073.367,
2025-03-05,5.27,5.73,5.73,5.18,7642602.25,4245091.177,
2025-03-06,6.02,6.3,6.3,5.94,6480192.14,3972535.812,
2025-03-07,6.93,6.28,6.93,6.26,18609057.85,12356897.538,
2025-03-10,6.43,6.34,6.85,6.1,15163924.23,9810319.647,
2025-03-11,6.15,6.97,6.97,6.11,18641922.41,12808239.218,
2025-03-12,7.1,6.77,7.26,6.76,20166121.64,14218464.571,
2025-03-13,6.72,6.31,6.77,6.21,11953227.7,7652258.315,
2025-03-14,6.28,6.33,6.45,6.2,8236013.34,5221500.241,
2025-03-17,6.33,6.26,6.41,6.21,6193333.91,3902642.361,
2025-03-18,6.31,6.65,6.86,6.25,11007867.37,7215798.894,
2025-03-19,6.58,6.85,7.0,6.48,10027074.02,6816001.149,
2025-03-20,6.83,6.65,6.95,6.55,7989199.5,5353088.144,
2025-03-21,6.5,6.25,6.53,6.25,6143851.38,3892319.821,
2025-03-24,6.18,6.29,6.36,5.81,6603414.12,4012110.045,
2025-03-25,6.25,5.92,6.26,5.91,4146256.23,2507426.673,
2025-03-26,5.82,5.86,6.01,5.82,3008576.81,1779950.757,
2025-03-27,5.87,5.62,5.91,5.6,4037522.78,2306331.888,
2025-03-28,5.59,5.54,5.67,5.52,2855426.86,1590163.698,
2025-03-31,5.48,5.54,5.72,5.25,5449285.83,2960991.964,
2025-04-01,5.59,5.41,5.62,5.37,3504599.82,1915896.724,
2025-04-02,5.4,5.6,5.69,5.4,4992378.18,2788226.397,
2025-04-03,5.5,5.46,5.62,5.41,3077860.76,1694834.171,
2025-04-07,5.06,4.91,5.18,4.91,2367859.59,1175176.49,
2025-04-08,4.63,4.61,4.87,4.47,4649778.63,2156076.156,
2025-04-09,4.5,4.77,4.84,4.15,4720576.55,2153237.541,
2025-04-10,4.9,4.92,5.07,4.85,3800603.13,1886200.295,
2025-04-11,4.84,4.95,5.03,4.81,2920706.0,1448276.471,
2025-04-14,5.05,5.12,5.21,5.04,3705944.19,1904513.973,
2025-04-15,5.12,5.06,5.15,5.0,2287250.25,1158181.91,
2025-04-16,5.02,4.96,5.12,4.9,2742023.11,1370987.573,
2025-04-17,4.91,4.94,5.09,4.91,2249175.02,1126705.724,
2025-04-18,4.96,5.17,5.28,4.91,5113134.78,2618054.306,
2025-04-21,5.21,5.35,5.37,5.09,4600192.59,2427153.477,
2025-04-22,5.28,5.16,5.33,5.13,3782746.97,1962827.673,
2025-04-23,5.2,5.33,5.43,5.17,4074407.21,2150243.489,
2025-04-24,5.33,5.16,5.33,5.15,2629962.56,1371090.974,
2025-04-25,5.12,5.1,5.19,5.1,2215548.71,1137261.98,
2025-04-28,5.12,4.97,5.14,4.96,2233620.11,1119393.883,
2025-04-29,4.94,5.0,5.08,4.88,2011350.74,1006565.501,
2025-04-30,5.07,5.15,5.18,5.03,2781437.23,1426431.373,
2025-05-06,5.22,5.67,5.67,5.19,4719079.38,2587223.997,
2025-05-07,6.0,5.89,6.1,5.8,10582858.45,6291198.04,
2025-05-08,5.92,5.84,6.0,5.81,5836422.05,3431823.332,
2025-05-09,5.79,5.82,5.92,5.71,4938124.71,2871385.036,
2025-05-12,5.87,5.97,5.98,5.81,4689693.84,2780399.652,
2025-05-13,6.07,5.82,6.09,5.8,3968236.93,2334339.25,
2025-05-14,5.8,5.86,5.92,5.77,2893606.04,1693664.335,
2025-05-15,5.86,5.65,5.87,5.64,2804621.16,1602964.444,
2025-05-16,5.65,5.72,5.77,5.62,2447780.34,1390836.16,
2025-05-19,5.72,5.69,5.8,5.64,1989456.68,1133252.479,
2025-05-20,5.67,5.7,5.73,5.58,2068745.96,1169675.221,
2025-05-21,5.76,5.72,5.86,5.7,2675802.03,1541882.454,
2025-05-22,5.67,5.61,5.8,5.58,1929672.38,1091428.235,
2025-05-23,5.58,5.39,5.59,5.38,2606633.69,1428253.639,
2025-05-26,5.41,5.42,5.44,5.36,1532248.05,826924.436,
2025-05-27,5.42,5.32,5.42,5.3,1570351.46,836442.451,
2025-05-28,5.32,5.64,5.8,5.27,4403305.64,2423315.653,
2025-05-29,5.53,5.67,5.7,5.48,3574500.57,2008447.591,
2025-05-30,5.68,5.65,5.79,5.55,3235394.8,1839098.323,
2025-06-03,5.58,5.63,5.76,5.55,2110115.18,1196689.271,
2025-06-04,5.63,5.58,5.63,5.55,1766728.05,985900.575,
2025-06-05,5.57,5.6,5.64,5.47,2232827.41,1238383.926,
2025-06-06,5.6,5.52,5.62,5.52,1246668.66,691146.194,
2025-06-09,5.53,5.53,5.6,5.52,1396310.01,775050.254,
2025-06-10,5.57,5.42,5.57,5.34,1946743.24,1057889.179,
2025-06-11,5.42,5.47,5.53,5.4,1530092.48,836655.585,
2025-06-12,5.42,5.4,5.48,5.39,1268622.23,687684.311,
2025-06-13,5.36,5.23,5.38,5.22,1848563.04,975345.296,
2025-06-16,5.23,5.34,5.38,5.23,1359632.96,723993.766,
2025-06-17,5.58,5.74,5.85,5.5,6886389.47,3922958.858,
2025-06-18,5.58,5.46,5.61,5.41,4134342.48,2272579.937,
2025-06-19,5.4,5.33,5.5,5.32,2180867.98,1172403.52,
2025-06-20,5.3,5.27,5.34,5.26,1273203.42,673298.841,
2025-06-23,5.2,5.33,5.33,5.16,1230613.56,650053.485,
2025-06-24,5.38,5.44,5.53,5.36,2377479.69,1294324.657,
2025-06-25,5.44,5.46,5.48,5.37,2254599.2,1222739.68,
2025-06-26,5.46,5.48,5.54,5.43,2330839.64,1278995.846,
2025-06-27,5.48,5.54,5.59,5.45,2413815.05,1335083.254,
2025-06-30,5.69,5.63,5.73,5.56,3207317.65,1807210.968,
2025-07-01,5.61,5.6,5.77,5.56,3284953.1,1860976.89,
2025-07-02,5.55,5.44,5.55,5.42,2259369.41,1236259.831,
2025-07-03,5.44,5.45,5.48,5.41,1128763.14,614304.344,
2025-07-04,5.54,5.46,5.57,5.45,1781286.64,980595.327,
2025-07-07,5.4,5.41,5.46,5.36,1185394.53,641303.452,
