date,open,close,high,low,volume,amount,turnover
2025-01-02,17.23,17.48,18.1,16.58,371745.57,640161.739,
2025-01-03,16.99,16.48,17.78,16.27,340255.12,578251.502,
2025-01-06,16.62,16.36,17.06,15.83,267805.42,441546.14,
2025-01-07,16.48,17.99,17.99,16.38,197223.41,345162.059,
2025-01-08,17.97,18.74,19.67,17.67,559598.46,1033027.944,
2025-01-09,17.87,18.23,19.24,17.78,449234.7,832644.964,
2025-01-10,19.6,18.57,20.06,18.44,456080.87,880381.409,
2025-01-13,17.64,17.37,18.12,16.82,345594.4,603326.875,
2025-01-14,17.89,18.6,18.65,17.39,264507.87,479253.125,
2025-01-15,18.62,17.81,18.7,17.73,199106.31,360511.542,
2025-01-16,17.81,17.79,18.22,17.45,164170.01,293105.185,
2025-01-17,17.73,18.61,18.85,17.18,271478.2,493120.315,
2025-01-20,19.7,20.47,20.47,19.55,93850.21,189300.735,
2025-01-21,20.97,22.52,22.52,20.78,495949.44,1068125.066,
2025-01-22,22.61,22.2,23.97,21.6,421262.95,948021.505,
2025-01-23,22.19,21.43,22.76,20.85,350219.75,757252.197,
2025-01-24,20.78,21.75,22.79,20.6,337275.6,737963.691,
2025-01-27,21.01,19.94,21.43,19.58,264528.49,532308.021,
2025-02-05,19.6,18.76,19.94,18.1,294963.98,552118.809,
2025-02-06,19.06,18.83,19.34,18.57,210651.88,397779.27,
2025-02-07,18.8,19.23,20.08,18.59,363685.07,702601.262,
2025-02-10,19.15,20.26,20.35,19.14,286707.8,567090.71,
2025-02-11,20.17,19.78,21.15,19.68,254967.61,518159.467,
2025-02-12,20.01,21.76,21.76,20.01,153760.41,325180.804,
2025-02-13,21.99,20.93,22.4,20.88,335170.19,725487.728,
2025-02-14,20.92,23.02,23.02,20.48,373445.29,814039.682,
2025-02-17,23.78,24.62,25.32,22.8,402962.39,971133.295,
2025-02-18,23.82,22.29,23.97,22.16,304379.68,694016.115,
2025-02-19,22.0,22.71,23.28,21.85,226635.75,517084.025,
2025-02-20,23.28,23.81,24.88,23.28,269590.85,649896.47,
2025-02-21,25.81,26.19,26.19,25.68,160585.06,419729.184,
2025-02-24,26.86,28.81,28.81,26.5,153386.69,434005.408,
2025-02-25,27.4,31.69,31.69,27.39,548148.53,1689966.193,
2025-02-26,32.64,31.69,32.87,30.17,369502.45,1161035.109,
2025-02-27,30.77,30.9,31.88,29.37,292863.01,891522.408,
2025-02-28,29.6,29.13,30.62,28.6,274194.76,801441.047,
2025-03-03,28.43,26.52,29.5,26.36,329688.08,892703.924,
2025-03-04,25.58,26.95,27.1,25.0,282040.15,737912.747,
2025-03-05,27.8,27.53,28.73,26.11,351496.8,969448.914,
2025-03-06,28.8,30.28,30.28,28.8,145362.05,430638.714,
2025-03-07,29.98,30.62,32.11,29.67,426588.23,1314972.997,
2025-03-10,30.0,30.28,31.48,29.39,218074.23,658120.138,
2025-03-11,29.5,33.31,33.31,29.5,431885.28,1398230.281,
2025-03-12,35.59,36.64,36.64,35.0,286963.11,1045216.363,
2025-03-13,36.64,40.3,40.3,36.64,559269.68,2141074.023,
2025-03-14,38.01,38.2,39.47,36.27,457199.05,1714008.221,
2025-03-17,38.2,39.78,42.02,37.82,426824.07,1685671.206,
2025-03-18,38.15,37.4,40.01,36.8,394941.91,1495758.157,
2025-03-19,37.7,37.03,38.06,36.33,234984.57,866887.024,
2025-03-20,36.74,35.42,37.29,35.37,307646.68,1115147.788,
2025-03-21,35.16,35.61,36.89,35.04,321635.89,1154560.482,
2025-03-24,35.26,35.96,35.96,33.83,281306.27,974117.572,
2025-03-25,35.4,32.36,36.16,32.36,272706.6,908934.593,
2025-03-26,30.5,31.27,32.28,30.46,269069.64,839585.65,
2025-03-27,30.98,30.2,32.2,30.11,249524.8,780360.086,
2025-03-28,30.25,29.58,31.0,29.44,199336.58,597840.915,
2025-03-31,29.28,32.54,32.54,28.25,367443.36,1122917.24,
2025-04-01,33.29,33.59,35.29,33.29,436533.67,1488431.474,
2025-04-02,34.25,36.0,36.24,33.29,506490.75,1793005.945,
2025-04-03,34.4,36.7,38.8,33.0,572904.25,2025821.98,
2025-04-07,36.0,37.2,38.8,33.89,593165.13,2177783.184,
2025-04-08,36.83,36.45,38.0,35.48,432646.62,1578960.746,
2025-04-09,34.33,35.5,37.26,32.81,473828.83,1653121.843,
2025-04-10,35.9,39.05,39.05,35.53,579085.92,2206367.632,
2025-04-11,38.0,37.69,39.5,37.33,429880.93,1642468.482,
2025-04-14,37.62,39.58,40.71,36.91,418521.63,1635391.922,
2025-04-15,40.34,38.3,40.37,37.61,294789.45,1134412.465,
2025-04-16,36.9,34.47,37.33,34.47,383355.99,1352341.212,
2025-04-17,33.0,33.41,35.38,33.0,270774.72,922475.376,
2025-04-18,33.29,32.43,33.88,32.3,220706.37,726555.208,
2025-04-21,32.33,35.25,35.67,32.33,350849.17,1203161.181,
2025-04-22,35.26,33.0,35.36,33.0,290315.13,976888.335,
2025-04-23,33.36,33.68,33.96,32.87,235268.73,786711.381,
2025-04-24,33.31,32.5,33.8,31.41,228192.85,743946.166,
2025-04-25,32.16,33.16,34.23,31.52,271409.8,907626.493,
2025-04-28,32.7,33.18,34.38,32.7,190993.21,642500.922,
2025-04-29,32.85,33.69,34.18,32.22,215780.24,720254.518,
2025-04-30,34.15,35.29,36.36,32.6,342660.08,1191713.376,
