date,open,close,high,low,volume,amount,turnover
2025-01-02,32.44,32.09,34.15,31.59,44970.97,207844.536,
2025-01-03,31.86,30.77,32.38,30.45,22226.89,97384.828,
2025-01-06,30.8,28.91,30.91,28.59,30132.62,124136.421,
2025-01-07,29.01,30.4,30.52,28.72,23634.0,98466.644,
2025-01-08,30.58,31.54,31.56,29.95,23780.07,103083.656,
2025-01-09,31.14,31.16,31.79,30.63,17148.5,74938.296,
2025-01-10,31.25,30.42,32.87,30.37,22899.95,101536.252,
2025-01-13,30.13,30.3,30.88,29.23,11117.66,47239.059,
2025-01-14,30.32,31.42,31.69,30.03,16867.55,73673.927,
2025-01-15,31.52,31.87,32.23,31.09,13801.12,61368.327,
2025-01-16,32.3,31.27,32.3,30.72,18269.73,80044.024,
2025-01-17,31.22,30.37,31.22,29.25,26460.29,112252.227,
2025-01-20,30.87,30.65,31.72,30.03,19860.05,86361.832,
2025-01-21,31.23,30.26,31.25,29.98,17079.99,72761.709,
2025-01-22,30.17,29.1,30.66,28.44,33663.32,137427.998,
2025-01-23,29.33,28.64,29.86,28.45,24546.07,100021.21,
2025-01-24,28.66,30.01,30.61,28.61,23549.36,98547.699,
2025-01-27,30.03,29.26,30.3,29.13,11434.0,47549.207,
2025-02-05,29.6,28.85,29.64,28.38,16734.48,67736.121,
2025-02-06,28.86,28.97,29.55,28.78,15403.82,62958.319,
2025-02-07,29.0,29.56,30.27,28.9,21530.18,89734.094,
2025-02-10,29.56,31.65,32.51,29.48,40473.49,177103.637,
2025-02-11,31.32,30.3,31.36,29.75,29986.37,127065.053,
2025-02-12,29.95,29.23,30.52,28.83,30344.11,125536.594,
2025-02-13,29.25,28.67,29.55,28.66,21857.16,88717.502,
2025-02-14,28.78,27.42,29.01,27.09,33900.91,131719.141,
2025-02-17,27.41,28.04,28.04,26.72,23482.46,90670.495,
2025-02-18,28.01,29.79,30.43,27.54,51744.88,212711.542,
2025-02-19,29.31,28.51,30.37,27.8,45198.27,181797.708,
2025-02-20,28.14,28.63,29.52,27.72,30854.43,124019.703,
2025-02-21,28.38,28.51,28.81,27.57,26208.71,103943.618,
2025-02-24,27.66,27.17,29.02,25.65,62845.64,239235.237,
2025-02-25,26.55,27.19,27.95,26.52,38175.91,145998.502,
2025-02-26,27.2,26.81,27.47,26.6,34399.5,129428.442,
2025-02-27,26.8,26.85,27.34,26.55,16349.44,61603.107,
2025-02-28,26.9,27.17,27.92,26.3,29420.66,111394.292,
2025-03-03,27.09,28.02,28.95,27.01,40711.68,162130.149,
2025-03-04,28.01,28.12,29.14,27.38,30688.72,122469.396,
2025-03-05,28.13,27.27,28.34,26.72,29656.65,113492.208,
2025-03-06,27.27,30.0,30.0,26.72,64497.13,262941.767,
2025-03-07,30.6,29.05,31.37,28.88,64534.81,270889.74,
2025-03-10,29.62,29.6,30.28,28.9,32165.61,133288.183,
2025-03-11,29.58,31.23,31.72,29.24,47437.52,202572.538,
2025-03-12,31.23,31.67,32.07,31.05,32581.55,144403.429,
2025-03-13,31.53,30.66,32.0,30.22,31499.64,136751.611,
2025-03-14,30.67,31.23,31.72,30.5,22756.03,100055.414,
2025-03-17,31.34,30.17,31.73,29.88,23975.94,102630.639,
2025-03-18,29.95,30.13,30.66,29.85,19418.75,82340.375,
2025-03-19,30.08,29.64,30.26,29.56,16033.83,67089.127,
2025-03-20,29.53,29.07,29.8,29.04,15330.32,62806.875,
2025-03-21,28.88,27.94,29.03,27.36,25794.56,101586.593,
2025-03-24,27.88,25.58,27.94,25.24,47634.24,175847.352,
2025-03-25,25.68,24.7,25.78,24.44,31733.55,110828.254,
2025-03-26,24.71,24.77,25.43,24.31,29229.12,101508.204,
2025-03-27,24.6,23.52,24.73,23.17,33430.48,111415.957,
