date,open,close,high,low,volume,amount,turnover
2025-01-02,22.62,22.63,23.67,22.14,177114.64,407526.008,
2025-01-03,22.66,21.27,22.82,20.98,182467.25,397672.828,
2025-01-06,21.1,20.68,21.42,20.37,135443.09,283818.509,
2025-01-07,20.69,21.27,21.28,20.59,115873.66,244282.984,
2025-01-08,21.01,22.12,22.57,20.65,223693.45,487127.351,
2025-01-09,21.89,23.41,24.11,21.88,332647.58,768685.809,
2025-01-10,23.16,24.17,25.49,22.99,442615.78,1092586.101,
2025-01-13,23.72,23.89,25.04,23.6,344195.51,842173.923,
2025-01-14,24.27,26.44,26.56,23.66,434598.76,1110275.289,
2025-01-15,26.35,26.72,26.94,25.8,392693.68,1041074.498,
2025-01-16,26.65,26.31,27.42,25.85,330020.92,880359.152,
2025-01-17,26.21,25.91,26.75,25.67,218531.39,572345.534,
2025-01-20,26.35,25.92,26.58,25.73,209703.48,551240.012,
2025-01-21,26.18,27.64,28.12,25.72,401715.96,1089626.666,
2025-01-22,27.15,27.03,27.61,26.6,240723.32,654644.871,
2025-01-23,27.26,27.47,28.8,26.61,366004.81,1016058.937,
2025-01-24,27.1,28.35,28.67,26.91,293594.42,823388.821,
2025-01-27,28.04,26.11,28.09,25.96,293246.57,784399.442,
2025-02-05,26.55,26.93,27.69,25.94,275504.16,746493.139,
2025-02-06,26.63,29.17,29.72,26.55,356743.31,1030952.479,
2025-02-07,29.2,29.06,30.03,28.24,401572.2,1181023.944,
2025-02-10,28.86,28.4,29.06,27.95,261907.04,747838.179,
2025-02-11,28.34,28.92,29.05,27.75,285258.64,817580.518,
2025-02-12,28.31,29.22,30.03,28.04,291921.58,859805.326,
2025-02-13,29.18,27.45,29.64,27.34,292513.67,828176.43,
2025-02-14,27.15,26.75,27.96,26.55,220342.29,602659.986,
2025-02-17,26.57,27.82,27.88,26.35,227945.76,625961.365,
2025-02-18,27.74,28.11,28.92,27.31,269280.4,763600.498,
2025-02-19,27.84,31.6,31.82,27.67,504475.02,1554920.796,
2025-02-20,31.31,32.51,33.55,30.82,515313.62,1673891.469,
2025-02-21,31.9,32.6,33.44,31.52,398801.18,1293713.556,
2025-02-24,32.61,34.29,35.19,31.1,413860.65,1393730.558,
2025-02-25,32.91,33.5,34.5,32.71,350769.55,1186062.261,
2025-02-26,33.14,35.21,38.98,33.14,498927.17,1792529.628,
2025-02-27,34.86,36.66,37.28,34.6,416525.63,1513677.143,
2025-02-28,35.59,32.56,35.64,32.13,360404.23,1209890.147,
2025-03-03,32.45,31.92,33.26,31.43,242069.82,784735.608,
2025-03-04,31.61,33.28,34.53,31.53,276516.84,927617.883,
2025-03-05,32.88,35.22,35.4,32.86,281299.37,970195.327,
2025-03-06,35.4,35.0,35.89,34.6,285816.51,1011930.404,
2025-03-07,34.6,36.51,36.66,34.4,315913.26,1129632.603,
2025-03-10,36.5,36.06,36.92,35.55,225452.84,821010.354,
2025-03-11,34.8,34.3,35.99,33.24,282150.8,975365.066,
2025-03-12,34.46,33.82,34.96,33.69,214306.23,737484.591,
2025-03-13,33.71,31.43,33.71,31.01,257371.82,826320.942,
2025-03-14,31.42,32.73,33.36,31.02,221909.04,718576.108,
2025-03-17,32.73,33.45,33.81,32.05,206355.48,686101.572,
2025-03-18,33.26,33.41,33.76,32.49,182368.03,608086.203,
2025-03-19,33.21,33.19,34.24,32.43,187810.53,629947.867,
2025-03-20,32.83,33.37,34.18,32.31,212726.23,713472.645,
2025-03-21,32.79,31.19,32.96,30.84,207421.4,659048.256,
2025-03-24,31.02,32.27,32.3,30.82,183347.81,580940.347,
