date,open,close,high,low,volume,amount,turnover
2025-01-02,26.16,25.78,26.54,25.31,115902,306775949.64,3.48
2025-01-03,25.82,24.45,25.96,24.38,118141,301333931.0,3.54
2025-01-06,24.48,24.09,24.79,23.75,117189,290084264.22,3.51
2025-01-07,24.1,25.1,25.24,23.98,111504,279376927.44,3.34
2025-01-08,24.9,24.57,25.07,23.63,128633,319406344.39,3.86
2025-01-09,24.5,24.79,25.18,24.33,90643,229611144.0,2.72
2025-01-10,24.64,24.1,25.37,24.07,81586,205438667.0,2.45
2025-01-13,23.8,24.14,24.24,23.41,70573,172175374.5,2.12
2025-01-14,25.15,26.6,26.6,24.81,219098,577171842.18,6.57
2025-01-15,28.51,27.84,29.31,27.5,535133,1550445840.49,16.05
2025-01-16,27.24,28.55,30.5,26.16,489872,1382752823.48,14.69
2025-01-17,27.35,27.1,27.67,26.85,297852,825794606.8,8.93
2025-01-20,27.11,26.75,27.37,26.46,182898,500794868.68,5.49
2025-01-21,26.84,27.05,27.47,26.65,177512,490725757.9,5.32
2025-01-22,26.69,25.9,26.78,25.72,152062,406428855.29,4.56
2025-01-23,26.2,26.1,27.08,26.1,148613,402718947.89,4.46
2025-01-24,26.2,28.0,28.17,26.1,303746,847518238.6,9.11
2025-01-27,27.8,27.47,28.17,27.03,126469,354098391.74,3.79
2025-02-05,27.82,28.42,29.14,27.16,208687,599026293.11,6.26
2025-02-06,28.1,29.7,30.05,27.9,220620,654599231.8,6.62
2025-02-07,29.51,29.55,30.47,29.16,190167,575404860.29,5.7
2025-02-10,29.6,29.67,30.18,29.48,113750,343590103.63,3.41
2025-02-11,29.85,30.0,30.95,29.64,186030,570888645.92,5.58
2025-02-12,29.71,30.3,30.48,29.41,113800,348522171.58,3.41
2025-02-13,30.31,29.62,30.45,29.5,140908,428014905.0,4.23
2025-02-14,29.47,29.66,29.82,28.28,161536,477467068.0,4.84
2025-02-17,29.68,29.7,31.06,29.46,151668,463784641.0,4.55
2025-02-18,29.83,27.74,30.57,27.52,178883,523973420.0,5.37
2025-02-19,27.62,28.19,28.27,27.18,118592,337111162.0,3.56
2025-02-20,28.0,27.85,28.4,27.65,90023,256316707.86,2.7
2025-02-21,27.86,28.33,28.4,27.03,161459,455847586.54,4.84
2025-02-24,28.11,28.58,29.65,27.92,180752,529521254.44,5.42
2025-02-25,28.11,27.68,28.28,27.5,117896,334015411.14,3.54
2025-02-26,27.74,27.45,27.9,27.32,90625,253791404.1,2.72
2025-02-27,27.45,27.11,28.08,26.7,115245,320268976.48,3.46
2025-02-28,26.96,25.86,26.96,25.8,102524,274726358.0,3.07
2025-03-03,25.87,26.69,27.45,25.51,130379,355569731.28,3.91
2025-03-04,26.46,26.68,27.22,26.45,63466,173711217.0,1.9
2025-03-05,26.96,27.0,27.08,26.3,73477,199682893.0,2.2
2025-03-06,27.08,28.28,28.28,27.06,175081,497837773.14,5.25
2025-03-07,28.2,27.42,28.23,27.17,116042,328319633.78,3.48
2025-03-10,27.5,26.7,27.59,26.41,86193,234554153.38,2.59
2025-03-11,26.38,26.61,26.74,26.27,50328,135850777.87,1.51
2025-03-12,26.74,26.69,27.04,26.48,73268,199946017.0,2.2
2025-03-13,26.58,26.36,26.65,26.09,62243,166687702.92,1.87
2025-03-14,26.4,28.58,28.85,26.21,225042,640739631.02,6.75
2025-03-17,28.75,28.83,29.57,28.19,138425,404625268.6,4.15
2025-03-18,28.8,29.18,29.52,28.45,131142,388377925.05,3.93
2025-03-19,29.5,28.6,29.68,28.43,80056,235440131.18,2.4
2025-03-20,28.52,27.92,28.52,27.85,66798,191107393.2,2.0
2025-03-21,27.83,27.39,28.42,27.29,82386,232628241.04,2.47
2025-03-24,27.46,27.25,27.86,26.76,77879,216812814.78,2.34
2025-03-25,27.2,26.83,27.3,26.52,55932,152896435.42,1.68
2025-03-26,26.75,26.89,27.2,26.58,40683,111350324.0,1.22
2025-03-27,26.83,26.92,27.18,26.38,46858,128039049.68,1.41
2025-03-28,26.85,27.33,27.8,26.82,91145,254958424.5,2.73
2025-03-31,27.15,26.78,27.6,26.57,69743,191680734.66,2.09
2025-04-01,26.78,27.41,27.8,26.6,74608,207197184.0,2.24
2025-04-02,27.15,28.08,28.66,27.15,104135,299012248.42,3.12
2025-04-03,27.64,27.74,28.15,27.56,50990,144261617.0,1.53
2025-04-07,26.0,24.92,26.6,24.92,93593,243628712.5,2.81
2025-04-08,24.92,25.45,25.5,23.5,127194,318646860.4,3.81
2025-04-09,24.7,25.27,25.77,23.45,93611,236107312.19,2.81
2025-04-10,25.48,25.68,26.23,25.48,76831,202399269.46,2.3
2025-04-11,25.35,25.7,25.95,25.02,91943,239146583.08,2.76
2025-04-14,26.0,25.3,26.14,25.24,111390,290946465.32,3.34
2025-04-15,27.17,26.38,27.88,25.53,232072,626318177.46,6.96
2025-04-16,25.62,25.69,26.29,25.4,131740,345633291.46,3.95
2025-04-17,25.45,25.76,26.26,25.21,109551,288284417.95,3.29
2025-04-18,25.6,25.37,25.63,25.15,83498,215678279.97,2.5
2025-04-21,25.37,25.78,25.78,24.9,89001,230435744.0,2.67
2025-04-22,25.81,25.4,25.99,25.35,76114,198629706.0,2.28
2025-04-23,25.59,25.62,25.94,25.49,79401,208151711.28,2.38
2025-04-24,25.5,24.77,25.6,24.74,90254,230567632.03,2.71
2025-04-25,24.79,25.3,25.69,24.79,91281,235976825.54,2.74
2025-04-28,25.25,25.45,26.0,25.15,89772,234507588.24,2.69
2025-04-29,25.3,25.82,26.22,25.08,95033,250743298.36,2.85
2025-04-30,25.92,26.57,27.07,25.85,145942,397060785.33,4.38
2025-05-06,26.8,27.4,27.5,26.36,118461,327362110.0,3.55
2025-05-07,27.5,26.53,27.8,26.25,126790,345275686.02,3.8
2025-05-08,26.37,26.59,26.85,26.35,59753,162095975.0,1.79
2025-05-09,26.54,26.13,26.54,26.0,54146,144544537.8,1.62
2025-05-12,26.26,26.31,26.54,26.17,62862,168749059.36,1.88
2025-05-13,26.51,26.02,26.58,25.9,77428,206456086.0,2.32
2025-05-14,25.91,25.97,26.19,25.7,52605,138808325.0,1.57
2025-05-15,25.96,25.34,25.96,25.3,56405,146634660.0,1.69
2025-05-16,25.38,25.48,25.64,25.22,33370,86678047.0,1.0
2025-05-19,25.42,25.48,25.49,25.05,40050,103228870.64,1.2
2025-05-20,25.5,27.1,27.66,25.5,245533,669941077.56,7.34
2025-05-21,26.5,26.66,26.77,25.92,132417,356313302.0,3.96
2025-05-22,26.5,26.89,27.22,26.35,122280,334169823.0,3.66
2025-05-23,26.58,25.73,26.75,25.7,120619,321199639.56,3.61
2025-05-26,25.75,27.17,27.46,25.63,203315,555248261.93,6.05
2025-05-27,27.12,27.52,27.8,26.82,163656,456169769.8,4.87
2025-05-28,27.4,27.4,27.56,26.92,95284,264532622.0,2.84
2025-05-29,27.48,27.17,27.49,26.98,100118,277215494.8,2.98
2025-05-30,27.05,27.22,27.83,27.0,125762,350956467.06,3.74
2025-06-03,26.9,27.68,28.28,26.9,141764,400658793.09,4.22
2025-06-04,27.46,28.27,28.62,27.4,162592,466603917.63,4.84
2025-06-05,28.3,28.98,29.36,28.02,204935,589729177.12,6.1
2025-06-06,28.8,30.8,31.19,28.48,310767,933728914.25,9.25
2025-06-09,30.98,30.89,31.33,30.3,207274,639411867.89,6.17
2025-06-10,30.65,31.8,32.28,30.18,288271,900651832.01,8.58
2025-06-11,31.58,32.61,32.97,31.0,255203,816630326.36,7.6
2025-06-12,32.28,30.02,32.81,29.65,493710,1548396082.21,14.7
2025-06-13,30.99,29.54,31.1,29.28,314754,944598905.85,9.37
2025-06-16,29.1,29.54,30.12,28.88,223879,661004267.34,6.66
2025-06-17,29.41,28.13,29.41,27.9,241660,688646639.76,7.19
2025-06-18,28.09,27.66,28.14,27.53,111847,310252736.52,3.33
2025-06-19,27.55,27.22,27.98,27.04,140107,385998023.8,4.17
2025-06-20,27.26,26.01,27.44,26.0,193086,509564376.78,5.75
2025-06-23,25.79,26.19,26.23,25.61,101240,263494516.45,3.01
2025-06-24,26.5,27.15,27.34,26.41,176908,478037756.38,5.27
2025-06-25,27.16,27.38,27.38,26.89,114406,310419125.15,3.41
2025-06-26,27.35,27.08,27.51,26.94,104220,283926103.45,3.1
2025-06-27,27.13,26.94,27.17,26.81,84770,228835106.39,2.52
2025-06-30,26.9,27.9,28.1,26.9,210073,582004427.21,6.23
2025-07-01,27.91,27.81,28.02,27.6,107552,299155478.7,3.19
2025-07-02,27.7,27.48,27.78,27.34,86466,238036627.03,2.57
2025-07-03,27.48,27.49,27.73,27.26,71914,197276256.11,2.13
2025-07-04,27.46,27.64,28.0,27.31,122800,339986374.19,3.64
2025-07-07,27.5,27.02,27.63,26.98,113508,308174729.77,3.37
2025-07-08,27.08,27.46,27.88,26.91,128844,354823038.26,3.82
2025-07-09,27.45,27.64,27.9,27.33,121513,335582007.84,3.61
2025-07-10,27.52,27.64,27.75,27.35,85508,235650111.97,2.54
2025-07-11,27.6,27.59,27.71,27.37,112084,308875443.44,3.33
2025-07-14,27.53,27.29,27.72,27.18,82924,226331735.76,2.46
2025-07-15,27.39,27.23,27.45,26.86,101758,276473084.74,3.02
2025-07-16,27.23,27.18,27.69,26.96,115094,313878975.16,3.41
2025-07-17,27.09,27.29,27.3,26.5,104641,282311861.0,3.1
2025-07-18,27.21,27.22,27.42,27.08,81478,221692518.24,2.42
2025-07-21,27.25,27.5,27.51,27.17,114687,314265675.8,3.4
2025-07-22,27.5,27.29,27.5,27.12,83510,227569269.0,2.48
2025-07-23,27.28,27.0,27.48,26.95,131091,356576845.69,3.89
2025-07-24,26.96,27.38,27.39,26.82,124238,336942984.71,3.69
2025-07-25,26.9,26.97,27.16,26.75,123285,332550903.48,3.66
2025-07-28,26.93,26.81,27.03,26.66,93409,250452066.6,2.77
2025-07-29,26.79,26.77,26.81,26.44,78706,209627712.15,2.34
2025-07-30,26.64,26.31,26.65,26.22,130205,343280385.53,3.86
2025-07-31,26.31,26.29,26.52,26.16,84778,223234356.9,2.52
2025-08-01,26.27,26.35,26.36,26.05,64805,169695147.69,1.92
2025-08-04,26.1,26.53,26.56,26.0,91549,241719465.7,2.71
2025-08-05,26.45,26.62,26.82,26.45,74524,198593664.5,2.21
2025-08-06,26.6,26.97,27.0,26.48,123491,330643454.2,3.66
2025-08-07,26.92,26.79,27.14,26.7,76291,204536516.0,2.26
2025-08-08,26.7,26.51,26.7,26.47,33632,89273883.96,1.0
