date,open,close,high,low,volume,amount,turnover
2025-01-02,4.4,4.3,4.44,4.26,202627.0,89300.315,
2025-01-03,4.31,4.24,4.38,4.21,222290.0,96785.318,
2025-01-06,4.28,4.49,4.52,4.24,531805.37,238000.208,
2025-01-07,4.41,4.4,4.43,4.3,379588.0,167090.069,
2025-01-08,4.39,4.35,4.46,4.26,330584.97,146123.043,
2025-01-09,4.32,4.31,4.37,4.26,217516.97,94989.788,
2025-01-10,4.31,4.15,4.32,4.15,227482.0,97441.478,
2025-01-13,4.11,4.18,4.19,4.05,169222.0,70836.532,
2025-01-14,4.21,4.29,4.3,4.18,255823.42,110233.817,
2025-01-15,4.28,4.25,4.3,4.22,180844.25,77839.721,
2025-01-16,4.27,4.26,4.32,4.23,178801.0,77452.76,
2025-01-17,4.27,4.3,4.32,4.23,162111.11,70278.486,
2025-01-20,4.32,4.35,4.37,4.3,190146.11,83555.976,
2025-01-21,4.36,4.3,4.37,4.27,156294.89,68041.654,
2025-01-22,4.29,4.23,4.29,4.2,118891.0,51022.674,
2025-01-23,4.28,4.25,4.33,4.25,175385.0,76217.404,
2025-01-24,4.26,4.27,4.28,4.22,134284.0,57784.125,
2025-01-27,4.27,4.29,4.35,4.25,176958.25,77208.473,
2025-02-05,4.33,4.34,4.36,4.3,161678.37,70801.142,
2025-02-06,4.34,4.37,4.37,4.27,236173.0,103383.014,
2025-02-07,4.36,4.43,4.45,4.35,324137.92,144661.024,
2025-02-10,4.42,4.49,4.49,4.42,247511.0,111617.88,
2025-02-11,4.49,4.43,4.5,4.4,196796.82,88132.805,
2025-02-12,4.43,4.44,4.44,4.37,186620.92,83224.538,
2025-02-13,4.42,4.4,4.44,4.39,192802.11,86045.815,
2025-02-14,4.41,4.44,4.47,4.4,249898.0,112151.033,
2025-02-17,4.45,4.46,4.49,4.41,285911.34,128908.188,
2025-02-18,4.43,4.28,4.46,4.26,341748.32,150202.517,
2025-02-19,4.28,4.33,4.33,4.26,189118.0,82246.996,
2025-02-20,4.33,4.35,4.41,4.31,223273.32,98650.954,
2025-02-21,4.34,4.32,4.37,4.28,213812.53,93341.05,
2025-02-24,4.32,4.34,4.36,4.3,205962.0,90169.914,
2025-02-25,4.32,4.29,4.34,4.28,167658.25,73017.1,
2025-02-26,4.28,4.32,4.33,4.28,206212.38,89815.007,
2025-02-27,4.32,4.3,4.35,4.25,230452.0,100166.584,
2025-02-28,4.28,4.17,4.31,4.16,266081.66,113744.027,
2025-03-03,4.17,4.19,4.25,4.16,194499.0,82811.906,
2025-03-04,4.17,4.21,4.22,4.13,171054.79,72658.878,
2025-03-05,4.21,4.19,4.23,4.15,149541.46,63153.279,
2025-03-06,4.2,4.24,4.24,4.18,222565.0,94942.609,
2025-03-07,4.22,4.2,4.25,4.19,219105.5,93468.092,
2025-03-10,4.21,4.25,4.26,4.2,206865.96,88667.211,
2025-03-11,4.22,4.26,4.27,4.18,195571.0,83576.482,
