date,open,close,high,low,volume,amount,turnover
2025-01-02,69.61,69.41,72.57,68.13,169658.56,1207755.885,
2025-01-03,69.98,66.53,70.6,65.16,125874.37,858672.146,
2025-01-06,66.38,68.36,68.94,66.03,124276.48,853409.105,
2025-01-07,67.84,71.08,71.38,67.84,129424.85,916759.028,
2025-01-08,70.46,69.85,71.79,67.91,102770.63,727523.665,
2025-01-09,69.48,69.49,71.29,69.16,73792.6,524009.756,
2025-01-10,68.23,68.0,70.22,67.81,60871.57,424309.918,
2025-01-13,67.21,66.37,68.62,65.76,63568.51,430895.26,
2025-01-14,66.42,70.6,70.6,64.85,105014.08,722131.332,
2025-01-15,72.07,68.36,72.07,67.4,119680.35,835989.802,
2025-01-16,68.52,70.45,71.91,68.52,184700.39,1318455.839,
2025-01-17,69.98,70.68,73.56,69.8,89863.72,649024.945,
2025-01-20,71.09,71.0,72.37,69.28,117019.73,836756.288,
2025-01-21,71.0,74.59,76.79,70.89,164226.46,1233704.9,
2025-01-22,74.26,78.64,79.46,74.26,163163.84,1277156.063,
2025-01-23,79.78,77.25,79.89,76.57,90503.04,714999.968,
2025-01-24,77.8,77.71,78.64,76.33,76532.65,599749.864,
2025-01-27,78.42,73.57,78.49,73.53,77135.48,585311.41,
2025-02-05,76.03,77.01,78.49,75.68,140339.9,1098352.427,
2025-02-06,76.65,77.7,80.79,75.94,139732.69,1106663.869,
2025-02-07,77.79,78.38,80.17,76.4,123502.57,978238.849,
2025-02-10,76.88,76.73,78.0,74.96,107220.1,828150.0,
2025-02-11,76.72,80.4,81.24,76.71,109654.38,887785.201,
2025-02-12,81.57,88.44,88.44,81.57,155772.63,1343613.719,
2025-02-13,87.87,85.88,88.0,84.01,102557.93,887184.095,
2025-02-14,84.92,86.07,86.22,83.92,98714.65,851895.29,
2025-02-17,94.66,91.14,94.68,86.99,209543.47,1956292.405,
2025-02-18,88.62,87.55,89.76,85.75,128214.3,1137855.204,
2025-02-19,86.57,88.8,89.3,86.53,99245.26,883850.823,
2025-02-20,88.85,90.58,92.42,88.37,127471.22,1173764.001,
2025-02-21,93.8,99.63,99.63,93.8,162623.46,1613545.658,
2025-02-24,102.19,98.82,104.64,98.34,193075.67,1984172.047,
2025-02-25,96.74,94.56,98.23,93.46,165627.9,1604234.122,
2025-02-26,94.56,93.38,95.28,91.92,122245.65,1155842.259,
2025-02-27,93.52,90.42,93.69,88.76,143995.64,1317796.12,
2025-02-28,89.52,87.14,89.52,85.24,160471.81,1413088.044,
2025-03-03,86.39,82.57,86.43,81.27,192574.21,1619132.676,
2025-03-04,80.47,81.16,81.26,77.63,222367.22,1790329.67,
2025-03-05,81.16,82.6,83.12,80.75,121469.66,1010169.027,
2025-03-06,84.37,83.97,86.55,83.66,185062.12,1598142.418,
2025-03-07,83.92,83.67,85.11,82.6,116977.86,993313.451,
2025-03-10,84.26,83.27,84.26,81.75,80644.46,675927.501,
2025-03-11,81.17,84.68,85.41,81.06,94576.41,802549.454,
2025-03-12,85.47,82.34,85.5,81.55,135507.85,1139076.447,
2025-03-13,82.25,78.55,82.25,78.3,139178.07,1120149.111,
2025-03-14,77.8,80.84,81.29,77.8,99144.19,805221.95,
2025-03-17,81.9,82.4,82.94,80.18,90980.33,757593.902,
2025-03-18,82.39,81.62,82.39,79.88,95953.22,788191.919,
2025-03-19,80.85,80.66,81.63,79.86,58988.88,482121.953,
2025-03-20,79.48,79.35,80.44,78.69,65487.51,527186.495,
2025-03-21,78.99,77.95,79.41,77.51,63434.04,502755.515,
2025-03-24,78.19,77.94,79.18,76.8,61889.37,487640.515,
2025-03-25,78.0,75.42,78.52,75.13,75503.52,583356.554,
2025-03-26,75.33,78.3,78.78,75.21,97081.55,764717.319,
2025-03-27,77.99,78.23,79.33,77.63,55475.66,440941.244,
2025-03-28,78.11,77.35,79.74,77.25,42204.78,333824.774,
2025-03-31,77.01,79.07,79.86,77.01,75461.6,600354.694,
2025-04-01,79.51,76.75,79.73,76.64,60917.56,478642.22,
2025-04-02,76.6,76.45,77.33,76.03,34143.11,264799.774,
2025-04-03,74.32,70.97,75.49,70.09,149827.49,1094696.226,
2025-04-07,64.06,63.87,65.15,63.87,54406.8,352881.363,
2025-04-08,63.78,57.96,63.78,57.48,232341.84,1387372.994,
2025-04-09,57.15,57.92,59.46,54.8,233200.88,1357714.855,
2025-04-10,63.71,63.71,63.71,63.19,106853.59,689063.203,
2025-04-11,64.18,67.24,68.01,62.43,234646.81,1561225.042,
2025-04-14,69.21,68.45,69.89,66.88,165657.87,1148589.409,
2025-04-15,67.53,67.08,68.76,65.34,130308.74,876620.296,
2025-04-16,61.22,60.72,62.99,60.38,242883.68,1493850.096,
2025-04-17,60.11,59.94,61.41,59.83,162703.06,996468.805,
2025-04-18,60.03,61.27,61.9,59.49,108453.49,669593.165,
2025-04-21,60.92,61.85,62.16,60.62,88008.67,548172.718,
2025-04-22,61.65,60.73,62.17,60.69,76931.17,476947.813,
2025-04-23,62.1,63.56,64.23,62.1,146228.47,938335.974,
2025-04-24,64.77,63.37,65.63,63.19,134117.77,875051.59,
2025-04-25,64.55,65.51,66.77,64.55,138595.16,923065.164,
2025-04-28,65.66,63.6,65.94,63.52,91055.1,592252.988,
2025-04-29,63.96,63.82,64.6,62.88,64826.0,419455.798,
2025-04-30,64.3,65.16,65.82,63.47,97607.42,642252.543,
2025-05-06,67.14,70.34,70.55,66.21,183293.12,1279910.398,
2025-05-07,72.27,69.43,72.57,68.62,159273.25,1131486.658,
2025-05-08,70.03,71.08,72.2,69.81,152364.2,1098158.912,
2025-05-09,71.96,71.94,73.83,69.88,181079.82,1320047.63,
2025-05-12,74.54,74.42,76.98,72.87,215744.69,1626828.445,
2025-05-13,75.24,72.26,75.33,72.09,156395.04,1155793.632,
2025-05-14,72.51,72.95,74.1,72.36,114450.72,845077.025,
2025-05-15,72.95,69.54,72.95,69.49,130931.93,933638.368,
2025-05-16,69.05,73.02,74.44,69.03,227990.6,1670151.542,
2025-05-19,72.87,70.55,72.87,68.97,157730.8,1119827.037,
2025-05-20,70.92,69.85,70.95,69.08,106607.05,753198.353,
2025-05-21,70.2,68.93,70.23,68.72,90646.95,634218.829,
2025-05-22,68.36,67.83,68.98,67.63,98766.38,681302.311,
2025-05-23,67.58,67.34,69.09,67.21,89358.5,616957.861,
2025-05-26,67.14,67.57,68.0,66.71,62964.09,429020.064,
2025-05-27,67.58,65.91,67.58,65.54,75074.92,502786.255,
2025-05-28,66.15,65.55,66.48,65.31,47252.59,314429.804,
2025-05-29,65.73,67.32,67.68,65.68,82160.19,556802.475,
2025-05-30,66.65,65.47,66.67,64.18,80850.8,536163.207,
2025-06-03,65.06,65.92,66.32,65.05,49369.96,329404.268,
2025-06-04,65.93,66.84,67.22,65.93,61161.86,413812.984,
2025-06-05,67.59,70.19,70.69,67.2,166707.37,1173137.979,
2025-06-06,70.78,70.77,71.98,70.2,112315.43,799232.216,
2025-06-09,71.21,72.12,72.5,70.79,83653.67,600559.13,
