date,open,close,high,low,volume,amount,turnover
2025-01-02,12.4,12.8,13.55,11.83,618484.59,789271.779,
2025-01-03,12.43,11.42,12.78,11.22,408290.73,493774.732,
2025-01-06,11.51,11.69,11.92,10.8,318420.71,366417.815,
2025-01-07,11.39,12.44,12.67,11.33,348707.17,420917.545,
2025-01-08,12.39,12.72,13.38,12.16,436857.22,556383.755,
2025-01-09,12.48,13.71,13.9,12.28,501864.74,659843.025,
2025-01-10,13.0,12.47,13.49,12.31,394994.98,510548.123,
2025-01-13,12.21,11.39,12.26,11.37,262198.65,306906.852,
2025-01-14,11.82,12.7,12.75,11.55,326881.3,399773.504,
2025-01-15,13.19,12.67,13.6,12.5,397639.35,520139.725,
2025-01-16,12.58,12.46,13.0,12.11,297832.89,373114.047,
2025-01-17,13.3,13.55,14.95,13.02,742506.31,1050458.592,
2025-01-20,13.1,12.32,13.38,12.12,575121.12,730742.959,
2025-01-21,12.3,12.83,12.88,11.8,417247.19,511582.287,
2025-01-22,12.2,12.08,12.53,11.9,276114.44,337374.682,
2025-01-23,12.0,12.16,12.51,11.93,259567.14,316763.741,
2025-01-24,12.0,12.36,12.47,11.82,254548.78,309690.222,
2025-01-27,13.0,12.0,13.15,11.9,273334.44,342258.948,
2025-02-05,12.0,13.35,13.59,12.0,470782.65,603986.415,
2025-02-06,13.2,15.3,15.72,13.0,620231.53,899385.658,
2025-02-07,14.87,14.78,15.49,14.3,573183.11,850527.13,
2025-02-10,15.0,17.74,17.74,14.74,681926.16,1121107.55,
2025-02-11,18.0,17.16,19.71,17.04,796017.97,1450429.624,
2025-02-12,17.16,17.63,18.15,17.04,512478.91,899655.763,
2025-02-13,17.28,18.35,19.5,16.4,636893.97,1124268.888,
2025-02-14,17.7,18.16,19.42,17.56,552601.91,1024634.612,
2025-02-17,19.0,17.48,19.33,17.0,453582.7,816311.514,
2025-02-18,17.0,15.99,17.39,15.8,371038.81,615936.238,
2025-02-19,16.13,16.75,17.16,15.8,354431.12,586279.818,
2025-02-20,16.48,16.51,16.8,16.26,264525.5,435680.85,
2025-02-21,17.0,16.63,17.0,16.1,316373.15,526858.514,
2025-02-24,16.62,16.28,16.65,15.5,294217.06,474526.084,
2025-02-25,15.7,16.36,16.58,15.7,220873.44,358262.552,
2025-02-26,16.58,17.12,17.27,16.22,316858.28,533444.668,
2025-02-27,17.13,16.57,17.13,16.12,228163.33,378410.589,
2025-02-28,16.2,14.83,16.23,14.49,243094.1,372528.234,
2025-03-03,14.99,14.53,15.16,14.27,135982.14,199837.658,
2025-03-04,14.22,14.76,14.87,14.19,113254.72,165000.542,
2025-03-05,14.7,14.82,14.92,14.25,144150.93,210992.851,
2025-03-06,15.1,16.59,17.17,15.1,360140.44,582832.763,
2025-03-07,16.72,15.73,16.72,15.5,263099.93,423324.156,
2025-03-10,15.65,15.35,15.65,15.11,128756.09,196956.725,
2025-03-11,14.86,15.2,15.26,14.85,107639.14,162153.721,
2025-03-12,15.45,15.08,15.64,15.08,137317.18,211526.587,
2025-03-13,15.05,14.46,15.15,14.28,128774.22,187837.277,
2025-03-14,14.44,14.66,14.78,14.37,94951.6,138683.692,
2025-03-17,14.66,14.6,14.69,14.38,90750.33,131813.914,
