date,open,close,high,low,volume,amount,turnover
2025-01-02,3.4,3.34,3.47,3.3,3388249.0,1149214.744,
2025-01-03,3.34,3.11,3.37,3.1,3803053.66,1212484.388,
2025-01-06,3.07,3.01,3.1,2.96,3324883.13,1004446.029,
2025-01-07,3.07,3.17,3.19,3.06,3966080.33,1241099.807,
2025-01-08,3.18,3.21,3.24,3.04,3768803.55,1185728.142,
2025-01-09,3.2,3.22,3.28,3.17,2681381.34,864780.251,
2025-01-10,3.19,3.08,3.24,3.08,2354319.48,740570.961,
2025-01-13,3.03,3.06,3.1,3.0,1673144.0,510721.634,
2025-01-14,3.06,3.22,3.24,3.06,3296598.82,1043497.896,
2025-01-15,3.2,3.17,3.24,3.13,2626991.09,837020.676,
2025-01-16,3.18,3.27,3.31,3.16,3915672.46,1266732.797,
2025-01-17,3.24,3.34,3.43,3.21,4470242.13,1497782.249,
2025-01-20,3.5,3.39,3.55,3.38,4165261.44,1435575.876,
2025-01-21,3.37,3.29,3.41,3.25,2876818.61,952188.48,
2025-01-22,3.25,3.28,3.38,3.21,2353807.9,775469.184,
2025-01-23,3.35,3.33,3.43,3.3,3282439.02,1105299.932,
2025-01-24,3.32,3.3,3.33,3.25,2466692.94,812638.407,
2025-01-27,3.35,3.25,3.39,3.25,2058503.0,680856.68,
2025-02-05,3.27,3.37,3.42,3.26,3336692.51,1116790.8,
2025-02-06,3.34,3.45,3.46,3.27,3978654.24,1342140.902,
2025-02-07,3.42,3.48,3.53,3.38,4500471.22,1560303.372,
2025-02-10,3.51,3.76,3.83,3.49,7973422.22,2913529.621,
2025-02-11,3.65,3.7,3.86,3.61,6551684.72,2421672.423,
2025-02-12,3.67,3.81,3.94,3.67,6071378.73,2314158.517,
2025-02-13,3.76,3.66,3.78,3.66,4788311.67,1777058.05,
2025-02-14,3.63,3.72,3.78,3.59,4205267.99,1547977.886,
2025-02-17,3.73,3.93,4.09,3.73,8537102.08,3355983.112,
2025-02-18,3.83,3.68,3.89,3.66,5948265.46,2240536.453,
2025-02-19,3.66,3.7,3.73,3.64,3596643.95,1324945.204,
2025-02-20,3.7,3.73,3.79,3.68,3442075.13,1284652.549,
2025-02-21,3.69,3.68,3.73,3.59,4118080.37,1505897.723,
2025-02-24,3.64,3.59,3.65,3.55,3414199.6,1225532.289,
2025-02-25,3.52,3.54,3.59,3.5,2242331.25,797424.824,
2025-02-26,3.57,3.66,3.71,3.57,3772229.72,1369519.439,
2025-02-27,3.69,3.63,3.76,3.57,3058473.07,1115085.21,
2025-02-28,3.6,3.42,3.61,3.41,2986016.48,1047859.482,
2025-03-03,3.41,3.37,3.46,3.35,2136252.56,726883.102,
2025-03-04,3.36,3.45,3.46,3.33,2107305.19,721397.441,
2025-03-05,3.46,3.47,3.54,3.42,1995399.02,692013.612,
2025-03-06,3.48,3.55,3.57,3.48,3111616.52,1098732.882,
2025-03-07,3.52,3.48,3.59,3.46,2757176.69,972603.888,
2025-03-10,3.48,3.46,3.55,3.43,1826809.67,635104.641,
2025-03-11,3.38,3.44,3.44,3.37,1471387.88,502483.316,
2025-03-12,3.46,3.45,3.48,3.43,1747670.0,603302.997,
2025-03-13,3.43,3.37,3.44,3.33,2008586.0,677306.765,
2025-03-14,3.37,3.48,3.5,3.35,2663815.47,913350.73,
2025-03-17,3.48,3.48,3.54,3.45,2192466.6,766191.31,
2025-03-18,3.49,3.5,3.57,3.48,2345532.33,824650.156,
2025-03-19,3.49,3.46,3.54,3.45,2014032.92,702206.87,
2025-03-20,3.44,3.43,3.48,3.41,1595314.0,548410.617,
2025-03-21,3.41,3.38,3.45,3.37,1683082.22,571815.181,
2025-03-24,3.39,3.32,3.41,3.25,1807315.53,598711.836,
2025-03-25,3.32,3.3,3.33,3.26,1244863.69,409877.131,
2025-03-26,3.28,3.31,3.32,3.27,1243296.35,409534.659,
2025-03-27,3.29,3.29,3.34,3.25,1229159.03,405001.657,
2025-03-28,3.29,3.24,3.3,3.23,1291259.43,420629.485,
2025-03-31,3.21,3.17,3.22,3.12,1607609.72,507968.657,
2025-04-01,3.17,3.17,3.2,3.15,1008202.8,320517.712,
2025-04-02,3.15,3.16,3.19,3.14,801201.0,253917.929,
2025-04-03,3.14,3.22,3.23,3.12,1673813.41,534231.719,
2025-04-07,3.07,2.9,3.08,2.9,2222732.8,654913.072,
2025-04-08,2.8,2.91,2.94,2.8,2348108.73,674071.617,
2025-04-09,2.85,2.95,2.97,2.65,2518592.7,716007.551,
2025-04-10,3.0,3.0,3.06,2.96,2163705.49,652057.495,
2025-04-11,2.96,2.98,3.03,2.94,1406205.1,421639.959,
2025-04-14,3.02,3.04,3.09,3.02,1729718.88,527424.73,
2025-04-15,3.05,3.01,3.06,2.98,1187103.88,356540.59,
2025-04-16,3.0,3.08,3.24,2.97,2915715.98,903517.184,
2025-04-17,3.02,3.03,3.08,3.0,1614166.5,491705.028,
2025-04-18,3.01,3.04,3.06,2.98,1307041.84,394400.262,
2025-04-21,3.03,3.09,3.11,3.01,1743966.03,537452.979,
2025-04-22,3.09,3.11,3.17,3.07,1714641.02,532809.689,
2025-04-23,3.1,3.07,3.13,3.06,1307089.0,402321.034,
2025-04-24,3.08,3.03,3.1,3.01,1399124.0,426952.461,
2025-04-25,3.03,3.03,3.07,3.0,1245354.0,377874.184,
2025-04-28,3.01,2.96,3.04,2.96,1224890.2,365101.289,
2025-04-29,2.96,2.94,2.98,2.93,766849.49,226714.516,
2025-04-30,2.95,3.01,3.05,2.95,1486418.64,448147.476,
2025-05-06,3.03,3.1,3.11,3.03,1750615.15,540548.256,
2025-05-07,3.14,3.07,3.14,3.05,1440614.0,443562.871,
2025-05-08,3.07,3.16,3.17,3.05,2660507.32,832769.938,
2025-05-09,3.15,3.07,3.15,3.06,1598190.84,493307.758,
2025-05-12,3.09,3.12,3.16,3.07,1553824.8,484796.957,
2025-05-13,3.15,3.1,3.17,3.09,1404310.9,438466.548,
2025-05-14,3.1,3.12,3.15,3.07,1283677.0,398799.998,
2025-05-15,3.11,3.06,3.12,3.05,1159354.0,355509.479,
2025-05-16,3.06,3.04,3.07,3.03,723555.39,220720.839,
2025-05-19,3.04,3.06,3.07,3.01,1059632.4,322711.154,
2025-05-20,3.05,3.09,3.09,3.03,1135731.99,348638.949,
2025-05-21,3.08,3.05,3.08,3.04,809374.55,247152.093,
2025-05-22,3.05,3.01,3.09,3.01,1202347.97,365186.811,
2025-05-23,3.01,3.01,3.06,2.99,1289619.6,390845.581,
2025-05-26,3.01,3.03,3.04,2.97,891093.0,268349.572,
2025-05-27,3.02,3.0,3.04,2.99,1055749.48,317480.313,
2025-05-28,3.0,2.92,3.01,2.91,1782766.61,524658.693,
2025-05-29,2.91,2.96,2.98,2.9,1474894.19,435519.16,
2025-05-30,2.94,2.88,2.96,2.87,1553334.0,450657.376,
2025-06-03,2.87,2.94,2.98,2.85,1750715.6,515374.514,
2025-06-04,2.93,2.96,3.0,2.92,1758423.38,523166.051,
2025-06-05,2.96,2.97,2.98,2.93,1127165.87,332003.062,
2025-06-06,2.96,2.93,2.97,2.91,1105601.61,324044.269,
2025-06-09,2.95,3.02,3.02,2.94,2195738.15,656772.096,
2025-06-10,3.02,2.95,3.03,2.92,1658071.0,490896.641,
2025-06-11,2.95,2.98,3.01,2.94,1386307.79,413865.58,
2025-06-12,2.98,2.99,3.04,2.96,1813170.05,544169.519,
2025-06-13,2.98,2.91,2.98,2.91,1761301.88,515943.46,
2025-06-16,2.9,2.92,2.94,2.88,867148.6,252722.628,
2025-06-17,2.92,2.91,2.94,2.89,951044.0,276855.253,
2025-06-18,2.9,2.89,2.91,2.87,774742.32,223461.612,
2025-06-19,2.87,2.83,2.89,2.81,1257515.0,357450.257,
2025-06-20,2.81,2.82,2.84,2.8,989292.0,278316.605,
2025-06-23,2.81,2.81,2.82,2.78,993027.8,278435.504,
2025-06-24,2.82,2.91,2.91,2.81,2069256.0,596641.936,
2025-06-25,2.92,2.98,2.98,2.89,2106388.76,619582.238,
2025-06-26,2.97,2.98,3.04,2.96,2344639.0,703609.889,
2025-06-27,3.0,2.99,3.05,2.97,1765033.8,531893.083,
2025-06-30,3.02,3.06,3.08,2.97,2137383.5,648985.062,
2025-07-01,3.06,3.09,3.15,3.05,2627467.34,815879.429,
2025-07-02,3.07,3.04,3.08,3.02,1670471.2,508489.627,
2025-07-03,3.03,3.05,3.07,3.03,1050845.81,319911.852,
2025-07-04,3.04,3.02,3.06,3.01,1051531.71,318532.872,
2025-07-07,3.01,3.01,3.02,2.99,825480.98,248154.245,
2025-07-08,3.01,3.05,3.05,3.0,1008114.98,305898.591,
2025-07-09,3.05,3.07,3.09,3.03,1511920.49,463293.331,
2025-07-10,3.07,3.1,3.13,3.06,1636576.0,507651.905,
2025-07-11,3.1,3.12,3.14,3.07,1556668.15,484371.687,
2025-07-14,3.12,3.06,3.13,3.04,1489589.21,457147.107,
2025-07-15,3.05,3.04,3.07,3.0,1095488.99,331735.787,
2025-07-16,3.02,3.05,3.08,3.02,1162166.62,354750.386,
2025-07-17,3.05,3.04,3.06,3.02,914890.45,277683.535,
2025-07-18,3.04,3.06,3.11,3.03,1831305.89,562077.997,
2025-07-21,3.06,3.06,3.08,3.03,1303818.5,398847.268,
2025-07-22,3.06,3.05,3.06,2.98,1995739.31,603451.987,
2025-07-23,3.04,3.0,3.07,3.0,1673360.6,507579.677,
2025-07-24,3.0,3.09,3.11,2.99,2927325.01,897587.617,
2025-07-25,3.09,3.08,3.12,3.06,1686545.0,520851.597,
2025-07-28,3.08,3.04,3.09,3.03,1517515.48,462152.197,
2025-07-29,3.03,3.0,3.05,2.92,3427862.38,1015031.425,
2025-07-30,2.99,3.02,3.1,2.98,3258961.25,991035.158,
2025-07-31,3.01,2.96,3.04,2.95,2035134.71,607821.126,
2025-08-01,2.96,3.0,3.02,2.96,1676168.63,501104.414,
2025-08-04,2.98,2.95,2.99,2.93,1477441.44,435547.296,
2025-08-05,2.96,2.97,3.0,2.95,1089537.0,323211.881,
2025-08-06,2.98,3.01,3.04,2.95,2495165.99,745308.865,
2025-08-07,2.99,2.99,3.07,2.98,2342883.46,706704.652,
2025-08-08,2.99,2.94,3.0,2.94,1948887.8,575958.568,
2025-08-11,2.93,2.95,2.96,2.91,1484944.56,436203.197,
2025-08-12,2.95,2.93,2.95,2.92,1131636.0,331669.334,
2025-08-13,2.94,2.93,2.94,2.91,1393313.25,407294.671,
