date,open,close,high,low,volume,amount,turnover
2025-01-02,49.86,50.22,51.73,48.79,20424.99,142976.92,
2025-01-03,49.83,48.05,50.93,48.0,13070.17,90028.154,
2025-01-06,48.08,48.09,49.5,47.37,9506.81,64126.748,
2025-01-07,48.4,49.37,49.37,47.9,8843.49,60218.086,
2025-01-08,49.06,50.05,50.87,47.11,14166.89,96821.194,
2025-01-09,49.64,57.4,57.4,49.51,48375.58,364667.82,
2025-01-10,61.71,65.3,67.71,59.99,116780.85,1024500.772,
2025-01-13,61.71,69.23,73.91,61.71,110470.92,1070630.222,
2025-01-14,67.61,74.78,78.84,67.61,127014.18,1298152.976,
2025-01-15,74.63,74.13,76.48,71.83,108614.56,1122834.577,
2025-01-16,73.12,76.72,81.8,72.64,151941.17,1639269.365,
2025-01-17,77.83,76.78,79.56,74.05,81747.79,873653.297,
2025-01-20,79.14,76.86,79.49,73.91,77894.13,829953.517,
2025-01-21,77.85,87.22,88.26,76.18,154687.65,1755978.084,
2025-01-22,83.89,84.86,87.22,80.98,100573.96,1182298.231,
2025-01-23,85.39,80.57,86.74,80.08,100682.17,1159811.948,
2025-01-24,82.52,86.82,88.26,80.32,100518.82,1181590.164,
2025-01-27,87.53,86.1,89.56,83.49,69822.24,834915.082,
2025-02-05,88.59,89.19,92.47,83.88,86356.16,1065665.583,
2025-02-06,88.64,101.75,104.41,88.47,97861.26,1345293.603,
2025-02-07,101.75,98.75,101.75,94.16,113470.96,1556930.258,
2025-02-10,95.43,96.26,96.55,90.41,102269.23,1330184.914,
2025-02-11,93.91,94.97,99.12,92.56,76982.83,1027141.591,
2025-02-12,93.3,94.93,97.92,90.4,63099.56,832540.993,
2025-02-13,96.76,94.97,103.69,94.72,100470.7,1385018.991,
2025-02-14,91.13,91.37,97.91,90.96,86572.44,1133538.39,
2025-02-17,89.31,99.69,102.01,88.47,111411.62,1483469.607,
2025-02-18,102.57,96.16,102.57,95.36,74469.21,1007359.756,
2025-02-19,95.43,105.16,106.67,95.43,96783.38,1394924.869,
2025-02-20,104.76,100.71,104.76,99.01,86535.54,1228962.021,
2025-02-21,100.46,101.67,104.52,98.09,81413.5,1146488.468,
2025-02-24,101.89,107.06,109.23,95.69,90051.27,1286907.213,
2025-02-25,104.04,110.89,111.85,101.9,90133.18,1343329.705,
2025-02-26,114.82,112.3,123.54,109.86,126076.67,2056468.913,
2025-02-27,109.56,106.19,114.59,104.26,86485.79,1311648.139,
2025-02-28,106.92,98.3,106.92,96.88,83593.87,1177048.789,
2025-03-03,97.95,96.95,102.3,94.85,57682.94,790577.301,
2025-03-04,97.73,102.79,104.41,97.01,77534.87,1103320.513,
2025-03-05,102.64,104.85,105.95,100.46,60392.96,872204.191,
2025-03-06,105.52,103.69,106.63,102.61,62302.55,905096.615,
2025-03-07,103.61,124.43,124.43,102.97,138744.35,2263635.202,
2025-03-10,126.91,117.68,127.72,117.18,107040.0,1806581.795,
2025-03-11,118.83,118.86,121.21,113.44,81202.45,1331538.984,
2025-03-12,126.29,117.68,126.76,116.75,73931.29,1241876.833,
2025-03-13,114.95,107.63,116.4,103.32,99150.65,1500173.169,
2025-03-14,106.02,121.68,129.16,105.85,144481.84,2391497.516,
2025-03-17,121.68,120.63,121.9,117.04,68278.99,1138317.234,
2025-03-18,120.62,119.15,121.62,116.6,49759.86,825645.749,
2025-03-19,118.71,125.43,130.59,117.54,104765.7,1816904.793,
2025-03-20,127.35,122.49,128.43,116.96,80163.24,1364164.198,
2025-03-21,122.84,117.2,122.84,116.01,58244.64,957836.399,
2025-03-24,116.87,117.75,120.54,113.6,51640.77,840552.434,
2025-03-25,116.46,118.64,124.34,116.46,78906.8,1325587.67,
2025-03-26,115.53,125.25,126.76,115.53,79349.07,1360456.204,
2025-03-27,123.12,122.69,127.01,121.98,50018.94,867396.078,
2025-03-28,122.7,121.98,126.29,120.76,52075.99,897277.742,
2025-03-31,120.55,114.61,121.55,106.91,85472.16,1334861.475,
2025-04-01,114.59,110.73,116.7,110.22,47968.38,755579.38,
2025-04-02,109.32,111.55,112.66,108.93,39522.53,611743.505,
2025-04-03,109.14,110.14,116.66,109.14,60146.04,946661.68,
2025-04-07,97.84,88.12,99.02,88.12,70616.43,898947.476,
2025-04-08,86.12,80.76,87.18,76.77,127655.28,1443700.041,
2025-04-09,75.35,82.52,83.88,72.29,98743.51,1090573.214,
2025-04-10,89.69,88.98,93.28,86.13,118531.02,1480681.673,
2025-04-11,87.73,89.87,92.56,86.9,85875.09,1074086.803,
2025-04-14,94.2,93.78,96.47,91.13,80960.08,1065792.011,
2025-04-15,94.72,94.34,96.46,92.21,61653.69,811736.057,
2025-04-16,92.94,89.7,93.41,89.0,57539.13,728121.109,
2025-04-17,89.46,87.54,91.34,87.11,41665.37,515650.4,
2025-04-18,86.21,85.0,88.22,84.48,36807.96,439591.737,
2025-04-21,83.37,96.07,97.12,82.6,90173.12,1147573.878,
2025-04-22,96.61,96.02,99.65,95.43,83817.63,1137960.898,
2025-04-23,102.45,104.69,105.64,97.95,109394.9,1554730.55,
2025-04-24,106.78,105.72,107.99,103.33,72855.73,1073623.39,
2025-04-25,106.77,106.05,109.07,104.68,58322.37,869424.738,
2025-04-28,106.05,105.48,109.09,104.75,48488.38,720711.286,
2025-04-29,104.73,105.55,108.35,102.62,58640.22,861433.347,
2025-04-30,103.4,110.84,113.38,103.4,68965.69,1046552.908,
2025-05-06,112.51,112.65,113.19,110.36,56540.57,881326.793,
2025-05-07,112.62,113.04,115.88,108.35,67344.59,1056426.521,
2025-05-08,112.66,110.4,114.49,108.42,57103.49,883017.299,
2025-05-09,109.79,105.12,110.36,103.64,55028.65,810953.571,
2025-05-12,106.91,108.27,109.5,106.26,52526.85,791750.788,
2025-05-13,111.22,109.72,116.95,109.07,87118.31,1371195.92,
2025-05-14,109.07,106.91,112.48,106.64,62791.22,952359.44,
2025-05-15,105.9,105.12,107.97,104.09,42089.92,618520.013,
2025-05-16,104.44,108.24,110.22,104.42,58828.84,884429.103,
2025-05-19,108.18,105.95,108.18,101.89,55737.62,811212.165,
2025-05-20,105.43,106.25,108.47,104.57,34656.01,516658.362,
2025-05-21,105.19,109.35,112.33,104.17,57815.0,874590.743,
2025-05-22,107.74,105.48,109.25,105.24,33090.07,491917.662,
2025-05-23,104.4,105.36,109.43,103.72,52468.06,781786.488,
2025-05-26,106.56,103.41,106.56,101.23,43355.41,621490.005,
2025-05-27,103.69,102.21,105.84,100.46,38159.41,544132.831,
2025-05-28,102.21,102.97,104.04,97.52,54244.85,766133.184,
2025-05-29,101.89,102.25,105.94,101.03,53244.67,769389.871,
2025-05-30,100.82,96.87,101.88,96.73,41060.9,561869.659,
2025-06-03,96.87,97.75,99.27,96.08,53145.6,521238.219,
2025-06-04,98.0,98.16,99.32,96.5,40259.58,394119.672,
2025-06-05,97.77,101.6,103.66,95.63,71051.75,708887.522,
2025-06-06,100.0,98.53,100.99,96.8,45362.72,445132.842,
2025-06-09,97.75,96.32,99.0,95.73,51032.33,495391.947,
2025-06-10,96.19,94.67,96.36,92.0,57153.04,536802.679,
2025-06-11,94.25,94.88,95.74,94.25,30935.36,294101.822,
2025-06-12,94.0,96.78,99.5,93.23,65132.39,633009.245,
2025-06-13,96.46,96.76,98.58,93.61,77986.74,749937.047,
2025-06-16,96.0,96.07,98.24,95.0,33638.74,324488.944,
2025-06-17,95.83,94.38,96.15,93.33,30515.34,288453.994,
2025-06-18,93.84,94.81,95.52,92.64,38109.35,358293.151,
2025-06-19,93.9,93.23,98.0,92.6,57201.16,546445.129,
2025-06-20,93.34,88.98,94.0,88.98,68019.69,617120.917,
2025-06-23,88.09,90.31,90.62,88.01,39917.67,357703.391,
2025-06-24,90.55,96.85,98.0,90.55,80174.29,765390.505,
2025-06-25,96.48,97.85,100.28,96.1,58632.82,575207.72,
2025-06-26,98.0,98.8,101.88,97.86,53429.42,533246.2,
2025-06-27,100.0,97.63,101.8,97.08,39778.78,391713.065,
2025-06-30,98.29,101.35,104.28,97.21,65746.74,670497.135,
2025-07-01,100.76,99.2,101.15,98.29,40154.24,398814.007,
2025-07-02,98.99,95.82,98.99,95.09,37629.58,362307.24,
2025-07-03,95.25,95.88,98.45,95.25,29657.0,286592.165,
2025-07-04,95.89,94.05,96.0,93.9,24702.85,233425.667,
2025-07-07,94.0,92.77,94.0,92.02,24539.03,227168.825,
