date,open,close,high,low,volume,amount,turnover
2025-01-02,4.68,4.52,4.7,4.46,510654.6,234131.108,
2025-01-03,4.54,4.34,4.56,4.31,488971.8,215454.281,
2025-01-06,4.3,4.28,4.34,4.21,402427.25,172304.398,
2025-01-07,4.29,4.33,4.34,4.27,282384.72,121567.416,
2025-01-08,4.33,4.28,4.35,4.16,382501.92,162562.881,
2025-01-09,4.23,4.29,4.32,4.22,317517.64,135872.964,
2025-01-10,4.3,4.2,4.35,4.18,294785.0,125850.72,
2025-01-13,4.15,4.22,4.24,4.09,258286.2,107980.649,
2025-01-14,4.25,4.46,4.47,4.23,417711.2,182766.378,
2025-01-15,4.48,4.43,4.48,4.37,312577.46,138173.482,
2025-01-16,4.47,4.47,4.6,4.45,383555.71,173166.021,
2025-01-17,4.4,4.42,4.46,4.39,292209.29,129201.808,
2025-01-20,4.47,4.45,4.49,4.39,247547.37,110207.494,
2025-01-21,4.48,4.42,4.49,4.39,206430.31,91341.216,
2025-01-22,4.39,4.38,4.41,4.34,234667.01,102758.579,
2025-01-23,4.43,4.4,4.56,4.39,339493.0,152259.758,
2025-01-24,4.39,4.55,4.57,4.38,389043.98,174419.904,
2025-01-27,4.62,4.53,4.68,4.53,362080.18,166520.765,
2025-02-05,4.68,4.77,4.83,4.66,628558.04,300080.859,
2025-02-06,4.77,4.87,4.87,4.69,466226.6,224259.209,
2025-02-07,4.87,4.96,5.03,4.85,551914.31,272736.233,
2025-02-10,5.04,5.2,5.22,5.01,781537.57,402172.347,
2025-02-11,5.19,5.16,5.23,5.08,666397.87,343302.118,
2025-02-12,5.13,5.19,5.22,5.12,460599.0,238553.45,
2025-02-13,5.19,5.37,5.57,5.06,1339897.88,708009.388,
2025-02-14,5.3,5.45,5.53,5.26,1248750.82,675554.405,
2025-02-17,5.95,5.53,5.95,5.51,1560883.14,885709.383,
2025-02-18,5.53,5.34,5.67,5.31,1087437.76,597641.876,
2025-02-19,5.48,5.52,5.6,5.4,981403.99,539641.335,
2025-02-20,5.44,5.49,5.64,5.38,1151002.18,634573.809,
2025-02-21,5.51,5.63,5.63,5.44,971972.08,540281.98,
2025-02-24,5.64,5.59,5.7,5.53,766972.22,429130.873,
2025-02-25,5.53,5.58,5.72,5.46,716181.6,400165.108,
2025-02-26,5.68,5.6,5.69,5.56,536119.43,300088.794,
2025-02-27,5.61,5.51,5.63,5.4,614474.98,337515.25,
2025-02-28,5.47,5.25,5.49,5.2,556431.55,296397.622,
2025-03-03,5.25,5.2,5.34,5.16,402790.5,211590.437,
2025-03-04,5.18,5.3,5.32,5.16,339669.03,179549.716,
2025-03-05,5.3,5.31,5.33,5.22,301323.47,158812.856,
2025-03-06,5.35,5.84,5.84,5.33,1373084.21,782288.955,
2025-03-07,6.42,6.42,6.42,6.42,754740.73,484543.549,
2025-03-10,6.4,5.79,6.4,5.78,3464773.12,2042969.54,
2025-03-11,5.7,5.75,5.85,5.62,1713864.99,984416.777,
2025-03-12,5.84,6.16,6.33,5.78,3203916.28,1957864.182,
