date,open,close,high,low,volume,amount,turnover
2025-07-16,5.5,7.18,10.17,5.5,17970994.53,12702393.309,
2025-07-17,6.44,6.52,6.99,6.34,10887392.6,7166192.014,
2025-07-18,6.49,6.65,6.83,6.2,8038961.23,5302733.781,
2025-07-21,6.81,7.56,7.8,6.6,12291356.65,8853885.885,
2025-07-22,7.7,7.73,7.98,7.2,11783116.72,8891697.068,
2025-07-23,7.53,7.55,7.95,7.31,9303266.32,7068274.329,
2025-07-24,7.35,7.13,7.4,7.1,7059190.27,5075998.083,
2025-07-25,7.05,6.77,7.06,6.76,5350845.49,3661556.324,
2025-07-28,6.74,6.77,6.87,6.71,2744980.78,1859854.752,
2025-07-29,6.74,6.71,6.75,6.66,2372635.52,1586056.679,
2025-07-30,6.68,6.69,6.77,6.63,2429028.18,1622338.281,
2025-07-31,6.66,6.51,6.67,6.5,2588735.22,1700657.443,
2025-08-01,6.48,6.55,6.63,6.46,1205133.3,790061.273,
2025-08-04,6.5,6.47,6.51,6.45,1275977.29,824837.442,
2025-08-05,6.46,6.49,6.53,6.45,1006564.98,652673.865,
2025-08-06,6.49,6.46,6.5,6.43,1342205.32,865224.501,
2025-08-07,6.45,6.38,6.46,6.37,1645252.09,1052743.251,
2025-08-08,6.38,6.49,6.54,6.35,2161627.81,1400553.57,
2025-08-11,6.48,6.44,6.48,6.4,1311535.05,842738.446,
2025-08-12,6.45,6.41,6.45,6.4,959556.34,615407.786,
2025-08-13,6.41,6.39,6.42,6.38,1108203.63,708578.048,
2025-08-14,6.38,6.46,6.55,6.38,2252151.69,1457602.443,
