date,open,close,high,low,volume,amount,turnover
2025-01-02,16.29,15.94,16.46,15.73,197616.25,319950.058,
2025-01-03,16.02,15.13,16.06,15.08,224379.51,348400.789,
2025-01-06,15.24,15.72,15.9,15.17,285444.06,447555.345,
2025-01-07,15.8,15.71,15.83,15.34,181979.62,283634.384,
2025-01-08,15.58,15.67,15.78,15.36,150773.73,235964.925,
2025-01-09,15.5,15.61,15.84,15.49,127058.29,199972.312,
2025-01-10,15.54,15.3,15.66,15.28,120216.68,186981.392,
2025-01-13,15.1,15.37,15.45,15.1,92144.38,141736.839,
2025-01-14,15.38,15.98,16.0,15.36,170477.04,269674.924,
2025-01-15,15.91,15.72,16.09,15.69,122947.66,195415.172,
2025-01-16,15.79,15.77,16.02,15.63,120554.74,191693.181,
2025-01-17,15.66,15.84,16.01,15.53,101212.69,160763.939,
2025-01-20,15.94,15.93,16.14,15.85,116625.61,187415.618,
2025-01-21,15.95,15.96,16.01,15.68,102156.98,162769.145,
2025-01-22,15.86,15.7,15.91,15.65,81069.55,128188.725,
2025-01-23,15.85,15.7,16.05,15.69,113833.35,181429.102,
2025-01-24,15.54,15.73,15.77,15.47,112281.18,176456.583,
2025-01-27,15.93,15.75,16.22,15.61,171396.69,273985.648,
2025-02-05,15.92,15.79,15.94,15.69,96148.94,152425.512,
2025-02-06,15.79,16.12,16.13,15.6,185366.89,296309.072,
2025-02-07,16.1,16.27,16.42,15.99,190496.84,310512.917,
2025-02-10,16.28,16.67,16.71,16.18,267122.59,442764.108,
2025-02-11,16.63,16.34,16.66,16.29,151752.38,249620.057,
2025-02-12,16.29,16.34,16.36,16.17,132460.69,216405.795,
2025-02-13,16.36,16.91,17.25,16.26,326420.77,549113.166,
2025-02-14,16.71,17.06,17.23,16.7,270010.96,462401.538,
2025-02-17,17.11,16.85,17.24,16.77,240974.67,411442.87,
2025-02-18,16.85,16.43,16.9,16.33,186490.25,310336.144,
2025-02-19,16.34,16.44,16.47,16.24,132910.52,218530.357,
2025-02-20,16.41,16.65,17.03,16.37,209407.08,352436.056,
2025-02-21,16.62,16.48,16.83,16.34,181022.07,299226.587,
2025-02-24,16.38,16.37,16.53,16.27,143533.63,236124.055,
2025-02-25,16.27,15.92,16.28,15.89,170940.11,276249.185,
2025-02-26,15.91,15.96,16.0,15.76,185278.79,295192.224,
2025-02-27,15.94,15.89,16.08,15.69,160259.19,255315.071,
2025-02-28,15.82,15.57,15.92,15.51,141076.33,222680.169,
2025-03-03,15.65,15.73,15.95,15.58,135302.44,214483.119,
2025-03-04,15.63,15.79,15.81,15.57,81512.8,128628.94,
2025-03-05,15.79,15.73,15.83,15.52,105087.47,165074.074,
2025-03-06,15.8,15.9,15.98,15.73,160658.24,256240.565,
2025-03-07,15.83,15.64,15.85,15.59,160810.02,253662.93,
2025-03-10,15.67,17.21,17.21,15.67,725376.95,1219563.04,
2025-03-11,17.21,17.11,17.31,16.76,521212.11,887850.264,
2025-03-12,17.28,17.53,17.81,17.28,484809.98,854869.118,
2025-03-13,17.54,17.98,18.12,17.54,451023.24,808807.819,
2025-03-14,18.27,19.16,19.63,17.83,750584.43,1412248.579,
2025-03-17,19.39,19.17,19.48,18.76,466900.74,900035.053,
2025-03-18,19.14,20.36,20.51,18.82,586791.69,1170474.735,
2025-03-19,20.14,19.58,20.36,19.35,446325.83,887572.46,
2025-03-20,19.58,19.65,20.12,18.94,350248.58,689888.269,
2025-03-21,19.43,19.26,19.62,19.16,238990.31,463827.452,
2025-03-24,19.04,18.83,19.24,18.42,267844.67,504473.475,
2025-03-25,18.83,19.03,19.47,18.81,206989.53,397283.531,
2025-03-26,18.92,18.81,19.17,18.74,149652.69,284325.649,
2025-03-27,18.92,19.07,19.4,18.82,197058.33,378537.916,
2025-03-28,19.2,18.43,19.2,18.43,216810.01,407036.961,
2025-03-31,18.32,18.21,18.32,17.85,183260.56,332304.596,
2025-04-01,18.24,19.12,19.53,18.24,325559.64,624382.951,
2025-04-02,19.01,18.96,19.24,18.87,152490.03,291219.531,
2025-04-03,18.52,18.96,19.08,18.52,119840.6,227238.226,
2025-04-07,17.85,17.15,18.36,17.07,366585.55,647998.183,
2025-04-08,17.33,17.92,18.06,17.33,254594.27,455245.471,
2025-04-09,17.53,18.07,18.18,16.69,294105.21,516590.713,
2025-04-10,18.45,18.35,18.61,18.02,201203.58,371395.46,
2025-04-11,18.22,18.72,19.26,18.12,250965.36,475665.459,
2025-04-14,18.92,18.74,19.11,18.57,176744.4,334058.905,
2025-04-15,18.74,18.87,19.15,18.62,153133.85,290206.358,
2025-04-16,18.88,18.58,18.94,18.37,112151.09,209105.547,
2025-04-17,18.49,18.91,19.52,18.4,258633.07,497260.628,
2025-04-18,18.97,18.63,19.52,18.59,167720.56,319266.433,
2025-04-21,18.52,18.53,18.6,18.15,147343.3,272509.794,
2025-04-22,18.7,18.67,19.02,18.49,160315.9,301556.405,
2025-04-23,18.58,18.98,19.4,18.19,319511.62,602186.09,
2025-04-24,18.9,18.54,19.11,18.52,192592.1,362908.471,
2025-04-25,18.62,18.28,18.72,18.13,174144.0,321069.719,
2025-04-28,18.13,18.28,18.62,18.1,145462.53,267373.029,
2025-04-29,18.22,18.24,18.78,18.07,168529.67,311040.091,
2025-04-30,18.22,20.07,20.07,18.14,599426.69,1177941.2,
2025-05-06,20.24,19.72,20.25,19.34,443024.04,877167.168,
2025-05-07,19.33,19.25,19.62,18.84,534756.5,1027161.048,
2025-05-08,19.07,19.08,19.81,19.0,369781.44,715176.534,
2025-05-09,19.2,19.81,20.18,18.84,520275.27,1018249.131,
2025-05-12,19.77,20.29,20.46,19.55,504117.33,1012237.335,
2025-05-13,20.02,20.09,20.56,19.85,308067.72,622781.164,
2025-05-14,19.82,19.37,19.97,19.1,392648.49,763915.287,
2025-05-15,19.35,18.72,19.57,18.72,230927.3,438732.268,
2025-05-16,18.72,18.85,19.04,18.43,158029.68,298710.875,
2025-05-19,19.08,19.01,19.52,18.72,173230.58,330481.981,
2025-05-20,19.07,19.06,19.35,18.73,219945.07,421939.598,
2025-05-21,19.05,19.3,19.43,19.04,233237.25,450548.379,
2025-05-22,19.08,18.53,19.12,18.52,226150.63,424946.14,
2025-05-23,18.53,18.65,19.02,18.44,159923.95,301416.722,
2025-05-26,18.65,18.75,18.77,18.42,99190.6,185688.033,
2025-05-27,18.79,18.22,18.79,18.21,156505.48,288606.699,
2025-05-28,18.27,19.0,19.26,17.94,347465.5,658312.43,
2025-05-29,18.97,19.11,19.12,18.81,182152.76,347235.742,
2025-05-30,19.1,19.16,19.38,18.94,205139.33,395951.196,
2025-06-03,19.15,19.43,19.54,19.02,213209.64,415624.766,
2025-06-04,19.48,20.35,20.8,19.47,460924.82,938549.728,
2025-06-05,20.53,21.91,22.01,20.53,610498.04,1310908.967,
2025-06-06,21.91,21.33,22.73,21.24,630586.08,1383207.182,
2025-06-09,21.74,21.59,22.23,21.09,399134.9,871302.834,
2025-06-10,21.86,21.55,22.07,21.43,274335.32,597139.768,
2025-06-11,21.53,20.75,21.72,20.7,312321.73,656193.346,
2025-06-12,20.77,22.0,22.07,20.66,454820.29,983728.347,
2025-06-13,22.0,20.79,22.04,20.79,396648.43,846755.217,
2025-06-16,21.04,22.43,22.87,21.04,756932.08,1704005.055,
2025-06-17,21.91,21.73,22.25,21.5,486681.49,1067202.59,
2025-06-18,21.52,21.27,21.59,20.83,305200.95,651387.423,
2025-06-19,21.21,20.56,21.35,20.43,272161.67,566342.297,
2025-06-20,20.39,21.26,21.71,20.25,472035.46,995741.843,
2025-06-23,20.7,20.74,20.83,19.82,461612.99,941265.892,
2025-06-24,20.61,21.3,21.51,20.6,378375.01,805332.485,
2025-06-25,21.49,20.96,21.81,20.44,387199.8,816280.476,
2025-06-26,20.75,20.82,21.05,20.43,293999.51,612357.315,
2025-06-27,20.83,20.8,21.16,20.59,258849.18,543066.916,
2025-06-30,20.8,20.92,21.01,20.58,225298.34,471048.781,
2025-07-01,20.71,21.41,21.49,20.35,360432.18,761644.255,
2025-07-02,21.21,20.28,21.21,20.16,430339.18,880563.238,
2025-07-03,20.26,20.01,20.27,19.86,234126.53,470166.991,
2025-07-04,20.01,20.01,20.15,19.85,147188.43,295689.521,
2025-07-07,19.93,19.93,20.02,19.71,137031.11,273918.621,
2025-07-08,19.91,19.85,20.02,19.78,170233.47,339560.348,
2025-07-09,19.83,19.42,19.84,19.28,257662.8,505708.745,
2025-07-10,19.42,19.42,19.6,19.31,167987.83,327616.108,
2025-07-11,19.42,19.26,19.43,19.14,187849.94,362877.445,
2025-07-14,19.04,19.15,19.28,19.04,119035.35,227955.282,
2025-07-15,19.16,18.92,19.2,18.78,182853.04,345885.243,
2025-07-16,18.9,18.83,19.0,18.8,148046.7,279738.26,
2025-07-17,18.83,18.85,18.96,18.77,174847.74,329581.431,
2025-07-18,18.85,19.05,19.12,18.67,248084.21,469019.413,
2025-07-21,19.04,18.94,19.04,18.8,204724.05,386664.675,
2025-07-22,18.93,18.85,18.93,18.69,184843.32,347407.263,
2025-07-23,18.8,19.07,19.17,18.78,266050.15,506762.736,
2025-07-24,19.13,19.3,19.31,19.04,210937.87,404165.054,
2025-07-25,19.28,19.2,19.44,19.16,195673.97,377058.81,
2025-07-28,19.1,19.09,19.2,19.04,143850.94,274772.482,
2025-07-29,19.1,19.13,19.14,18.81,153298.12,291255.031,
2025-07-30,19.14,19.69,19.95,19.01,398800.92,778726.334,
2025-07-31,19.57,19.5,20.03,19.36,290833.12,569349.704,
2025-08-01,19.45,19.21,19.54,19.17,183385.3,354361.837,
2025-08-04,19.05,18.9,19.1,18.77,213160.98,401722.293,
2025-08-05,18.9,18.85,19.03,18.76,147011.9,276890.689,
2025-08-06,18.84,18.7,18.85,18.51,217788.96,405774.202,
2025-08-07,18.62,18.59,18.75,18.56,159563.01,297255.561,
2025-08-08,18.59,18.4,18.59,18.38,164524.58,303422.729,
2025-08-11,18.37,18.53,18.56,18.26,146463.53,269867.725,
2025-08-12,18.51,18.55,18.66,18.48,123236.74,228714.604,
2025-08-13,18.6,18.49,18.61,18.43,127816.72,236374.342,
2025-08-14,18.49,18.14,18.5,18.11,178931.67,327469.507,
