date,open,close,high,low,volume,amount,turnover
2025-01-02,6.2,5.91,6.22,5.86,1425056.63,883796.226,
2025-01-03,5.93,5.84,5.97,5.83,869324.7,528871.243,
2025-01-06,5.85,5.84,5.88,5.74,756111.63,453257.453,
2025-01-07,5.83,5.83,5.87,5.76,600500.78,359904.258,
2025-01-08,5.81,5.78,5.82,5.69,809155.41,480579.947,
2025-01-09,5.77,5.73,5.8,5.71,486568.74,288414.126,
2025-01-10,5.74,5.63,5.74,5.63,551662.18,322849.055,
2025-01-13,5.59,5.63,5.67,5.55,489777.0,283907.668,
2025-01-14,5.64,5.74,5.76,5.63,632250.32,372585.234,
2025-01-15,5.74,5.72,5.76,5.71,458710.07,271026.586,
2025-01-16,5.73,5.73,5.8,5.71,543850.31,323106.836,
2025-01-17,5.74,5.74,5.77,5.67,482686.34,286070.366,
2025-01-20,5.79,5.74,5.81,5.73,465259.33,276947.759,
2025-01-21,5.74,5.7,5.77,5.69,445600.58,263035.796,
2025-01-22,5.7,5.62,5.7,5.59,525619.47,305117.402,
2025-01-23,5.66,5.68,5.75,5.66,631213.71,371708.077,
2025-01-24,5.69,5.72,5.74,5.66,466776.0,274668.067,
2025-01-27,5.72,5.74,5.77,5.72,537265.76,318585.438,
2025-02-05,5.74,5.64,5.75,5.62,784760.19,458056.671,
2025-02-06,5.63,5.7,5.7,5.61,632017.9,368625.507,
2025-02-07,5.7,5.74,5.79,5.66,1085489.71,640827.176,
2025-02-10,5.74,5.77,5.8,5.74,741439.65,442129.318,
2025-02-11,5.78,5.73,5.79,5.7,593964.07,350993.873,
2025-02-12,5.72,5.74,5.74,5.68,606377.6,357789.159,
2025-02-13,5.74,5.76,5.82,5.73,953890.04,569270.272,
2025-02-14,5.77,5.78,5.8,5.72,600297.94,356809.215,
2025-02-17,5.78,5.77,5.8,5.74,676863.85,402614.991,
2025-02-18,5.76,5.72,5.79,5.72,768868.86,456597.965,
2025-02-19,5.71,5.74,5.77,5.7,713271.3,422507.13,
2025-02-20,5.73,5.64,5.74,5.62,1022551.24,596167.634,
2025-02-21,5.64,5.63,5.66,5.6,771109.25,448061.55,
2025-02-24,5.63,5.77,5.83,5.61,1685769.46,999507.927,
2025-02-25,5.74,5.68,5.75,5.67,834641.77,491975.293,
2025-02-26,5.68,5.74,5.79,5.68,866365.03,513113.095,
2025-02-27,5.74,5.74,5.76,5.7,675358.02,398922.983,
2025-02-28,5.74,5.73,5.8,5.71,1270328.19,755431.137,
2025-03-03,5.72,5.7,5.77,5.68,800875.63,473218.617,
2025-03-04,5.7,5.67,5.7,5.63,733235.19,427896.354,
2025-03-05,5.67,5.67,5.69,5.62,657106.46,383246.466,
2025-03-06,5.68,5.7,5.72,5.63,804630.3,471146.937,
2025-03-07,5.69,5.64,5.69,5.64,621092.85,362987.393,
2025-03-10,5.64,5.59,5.65,5.57,878447.12,507770.053,
2025-03-11,5.55,5.61,5.61,5.53,584325.31,335660.72,
2025-03-12,5.6,5.6,5.63,5.57,618886.34,357697.139,
2025-03-13,5.58,5.59,5.63,5.57,619200.65,357945.977,
2025-03-14,5.6,5.71,5.72,5.59,1165972.95,683072.11,
2025-03-17,5.72,5.72,5.76,5.7,733176.25,433910.51,
2025-03-18,5.74,5.71,5.75,5.69,474919.15,279871.266,
2025-03-19,5.71,5.7,5.72,5.68,471807.44,277244.59,
2025-03-20,5.7,5.7,5.74,5.68,602415.32,354989.932,
2025-03-21,5.69,5.65,5.76,5.65,944041.41,555990.362,
2025-03-24,5.66,5.63,5.72,5.6,615501.97,358491.311,
2025-03-25,5.65,5.68,5.7,5.61,669849.81,392022.721,
2025-03-26,5.69,5.72,5.74,5.66,833630.4,490629.179,
2025-03-27,5.72,5.68,5.74,5.68,617373.59,363517.171,
2025-03-28,5.68,5.64,5.69,5.61,518252.88,301597.691,
2025-03-31,5.54,5.36,5.55,5.35,1938012.31,1087736.055,
2025-04-01,5.36,5.39,5.42,5.35,868124.29,481851.983,
2025-04-02,5.38,5.41,5.43,5.37,525051.64,292712.346,
2025-04-03,5.39,5.44,5.47,5.38,668924.76,375462.642,
2025-04-07,5.33,5.17,5.33,5.0,1795831.43,953670.712,
2025-04-08,5.16,5.45,5.47,5.15,1867669.75,1035151.752,
2025-04-09,5.43,5.5,5.5,5.32,1324920.38,740396.575,
2025-04-10,5.54,5.51,5.54,5.43,990058.76,560262.157,
2025-04-11,5.54,5.49,5.55,5.46,705604.06,400050.044,
2025-04-14,5.49,5.46,5.5,5.45,537207.98,303203.985,
2025-04-15,5.45,5.47,5.47,5.41,486768.4,272974.236,
2025-04-16,5.47,5.53,5.53,5.39,910703.6,513890.759,
2025-04-17,5.5,5.55,5.55,5.48,608049.14,346585.531,
2025-04-18,5.53,5.54,5.57,5.5,507632.6,290431.581,
2025-04-21,5.55,5.51,5.57,5.5,455006.0,259992.468,
2025-04-22,5.51,5.51,5.53,5.49,419253.51,238811.287,
2025-04-23,5.52,5.47,5.53,5.46,457545.37,259123.09,
2025-04-24,5.47,5.46,5.48,5.43,369318.03,208334.582,
2025-04-25,5.47,5.47,5.48,5.45,346605.99,195656.659,
2025-04-28,5.46,5.41,5.46,5.41,379687.79,212360.618,
2025-04-29,5.41,5.37,5.43,5.36,421783.1,234339.636,
2025-04-30,5.37,5.35,5.39,5.34,457802.0,253092.058,
2025-05-06,5.36,5.39,5.42,5.35,552634.0,307035.654,
2025-05-07,5.45,5.44,5.46,5.4,636011.0,355732.529,
2025-05-08,5.43,5.43,5.45,5.41,432920.86,242713.205,
2025-05-09,5.43,5.4,5.44,5.4,415744.43,232242.582,
2025-05-12,5.43,5.44,5.45,5.4,560914.91,314272.643,
2025-05-13,5.46,5.51,5.54,5.44,964057.2,547745.796,
2025-05-14,5.5,5.55,5.55,5.46,725844.79,412927.347,
2025-05-15,5.54,5.52,5.58,5.49,535613.31,305860.721,
2025-05-16,5.51,5.47,5.53,5.43,660891.0,372564.832,
2025-05-19,5.44,5.46,5.48,5.43,358480.22,201890.968,
2025-05-20,5.47,5.47,5.49,5.44,348218.23,196605.956,
2025-05-21,5.48,5.48,5.5,5.47,356417.93,201897.382,
2025-05-22,5.47,5.46,5.49,5.43,367721.53,207026.888,
2025-05-23,5.46,5.41,5.47,5.41,427332.86,239963.236,
2025-05-26,5.38,5.41,5.43,5.37,378725.94,210993.641,
2025-05-27,5.41,5.39,5.42,5.38,297675.26,165654.218,
2025-05-28,5.39,5.38,5.4,5.37,264644.77,146958.325,
2025-05-29,5.39,5.42,5.43,5.37,406425.54,226970.52,
2025-05-30,5.41,5.42,5.45,5.38,529653.69,296202.866,
2025-06-03,5.39,5.44,5.44,5.38,401627.32,224313.763,
2025-06-04,5.43,5.46,5.47,5.43,357172.15,201212.34,
2025-06-05,5.46,5.43,5.48,5.4,655659.03,367387.416,
2025-06-06,5.43,5.43,5.48,5.42,695867.41,391269.889,
2025-06-09,5.44,5.41,5.45,5.4,754007.66,421651.471,
2025-06-10,5.41,5.36,5.42,5.34,852156.36,472943.404,
2025-06-11,5.36,5.4,5.43,5.35,927005.49,517241.245,
2025-06-12,5.41,5.39,5.41,5.36,743303.5,412740.861,
2025-06-13,5.38,5.39,5.42,5.35,1639783.02,910514.247,
2025-06-16,5.38,5.34,5.4,5.32,1414928.61,780838.134,
2025-06-17,5.34,5.37,5.37,5.32,784380.33,432850.187,
2025-06-18,5.37,5.32,5.38,5.31,967885.01,532714.915,
2025-06-19,5.31,5.25,5.32,5.23,754419.74,410160.597,
2025-06-20,5.25,5.25,5.28,5.24,531593.5,288772.402,
2025-06-23,5.24,5.3,5.32,5.2,753915.84,410125.124,
2025-06-24,5.32,5.41,5.43,5.31,1241558.62,688428.592,
2025-06-25,5.41,5.45,5.46,5.38,973831.21,545326.079,
2025-06-26,5.45,5.44,5.47,5.44,629472.25,354475.901,
2025-06-27,5.46,5.44,5.5,5.43,767907.75,433273.635,
2025-06-30,5.43,5.43,5.48,5.41,560076.7,314189.753,
2025-07-01,5.43,5.41,5.44,5.41,410216.32,229228.449,
2025-07-02,5.42,5.51,5.51,5.4,1014346.37,573175.128,
2025-07-03,5.51,5.49,5.52,5.47,484146.01,274953.965,
2025-07-04,5.5,5.5,5.53,5.48,681894.13,387661.273,
2025-07-07,5.5,5.52,5.53,5.48,543407.01,309199.183,
2025-07-08,5.53,5.54,5.54,5.48,706228.01,402469.222,
2025-07-09,5.53,5.59,5.67,5.52,1258833.35,727627.866,
2025-07-10,5.58,5.6,5.65,5.58,852745.13,493741.531,
2025-07-11,5.62,5.62,5.73,5.61,1399265.91,818139.632,
2025-07-14,5.64,5.65,5.72,5.64,944745.32,553205.837,
2025-07-15,5.66,5.62,5.68,5.59,770478.73,447564.802,
2025-07-16,5.62,5.57,5.65,5.55,681479.3,392895.139,
2025-07-17,5.59,5.58,5.6,5.55,568546.07,327248.677,
2025-07-18,5.61,5.63,5.64,5.6,683797.73,384336.566,
2025-07-21,5.83,5.89,5.92,5.73,2942797.79,1720768.717,
2025-07-22,5.99,6.16,6.31,5.83,5103222.42,3095654.992,
2025-07-23,6.2,5.92,6.23,5.92,3476283.77,2094056.03,
2025-07-24,5.89,5.96,6.01,5.84,2218065.1,1318216.475,
2025-07-25,5.94,5.83,5.94,5.82,1780865.75,1044605.123,
2025-07-28,5.83,5.79,5.83,5.77,1009123.17,585290.305,
2025-07-29,5.77,5.78,5.8,5.72,1348246.56,775469.472,
2025-07-30,5.78,5.76,5.82,5.74,1041940.2,602780.107,
2025-07-31,5.75,5.69,5.76,5.67,1193044.59,679913.198,
2025-08-01,5.69,5.67,5.71,5.64,699897.26,396773.755,
2025-08-04,5.64,5.67,5.68,5.64,619977.74,350485.287,
2025-08-05,5.67,5.68,5.69,5.65,674544.91,382559.806,
2025-08-06,5.68,5.68,5.69,5.65,657393.22,372423.279,
2025-08-07,5.69,5.67,5.74,5.66,772910.03,439192.186,
2025-08-08,5.67,5.73,5.74,5.66,986412.48,562281.453,
2025-08-11,5.82,5.75,5.84,5.75,1280532.91,739990.402,
2025-08-12,5.76,5.72,5.78,5.71,946925.05,543191.345,
2025-08-13,5.73,5.7,5.75,5.69,1016603.03,581204.997,
2025-08-14,5.7,5.65,5.75,5.64,1235475.2,704320.085,
