date,open,close,high,low,volume,amount,turnover
2025-01-02,21.13,20.33,21.13,20.22,201183.73,416419.836,
2025-01-03,20.33,19.87,20.52,19.79,162077.32,327145.389,
2025-01-06,20.01,20.1,20.37,19.97,135617.0,274087.324,
2025-01-07,20.4,20.58,20.58,20.23,128413.0,262970.486,
2025-01-08,20.53,20.37,20.57,19.92,122495.7,248958.181,
2025-01-09,20.23,20.36,20.54,20.15,94628.34,193809.62,
2025-01-10,20.43,20.06,20.48,20.04,104360.32,211955.326,
2025-01-13,19.97,20.29,20.48,19.83,111097.75,225728.701,
2025-01-14,20.47,20.91,20.91,20.25,173166.5,358650.337,
2025-01-15,20.91,20.84,21.01,20.63,125914.56,263330.103,
2025-01-16,20.99,20.86,21.18,20.65,109407.53,229588.487,
2025-01-17,20.74,20.89,21.0,20.68,94727.62,197912.154,
2025-01-20,21.09,21.31,21.57,21.06,161451.99,345289.173,
2025-01-21,21.44,21.09,21.5,21.0,101454.64,215240.396,
2025-01-22,21.0,20.89,21.08,20.77,92322.52,193747.964,
2025-01-23,21.18,20.85,21.32,20.83,110247.7,232953.913,
2025-01-24,20.78,20.85,20.98,20.7,105072.38,219870.095,
2025-01-27,20.87,20.62,21.06,20.62,80797.89,168517.422,
2025-02-05,20.81,20.84,21.0,20.64,113997.85,238781.941,
2025-02-06,20.82,21.61,21.62,20.74,200966.51,430847.521,
2025-02-07,21.56,21.82,22.01,21.44,220689.27,482893.236,
2025-02-10,22.1,22.01,22.16,21.81,198431.56,437227.597,
2025-02-11,21.93,21.71,21.94,21.66,120077.6,261877.178,
2025-02-12,21.72,21.98,22.13,21.58,173186.02,378751.576,
2025-02-13,21.99,22.01,22.42,21.95,253652.01,565585.773,
2025-02-14,22.12,22.5,22.67,22.07,301335.93,679621.627,
2025-02-17,22.75,22.32,22.79,22.18,251123.83,562800.903,
2025-02-18,22.66,22.36,22.95,22.23,380581.51,865189.682,
2025-02-19,22.08,22.5,22.57,22.03,260150.76,584039.257,
2025-02-20,22.51,22.31,22.56,22.16,185830.35,415939.273,
2025-02-21,22.37,22.86,22.92,22.35,351057.01,800562.622,
2025-02-24,23.08,22.95,23.26,22.74,331600.32,765978.731,
2025-02-25,22.7,22.86,23.13,22.58,244742.11,562063.202,
2025-02-26,22.88,23.17,23.4,22.88,263253.93,611352.29,
2025-02-27,23.33,23.48,23.98,23.23,504296.23,1192512.958,
2025-02-28,23.5,23.22,24.05,23.16,495059.3,1172067.678,
2025-03-03,23.7,24.12,24.7,23.51,659333.88,1599115.881,
2025-03-04,23.88,23.57,23.88,23.13,411409.74,964932.54,
2025-03-05,23.51,23.25,23.6,23.06,249110.71,580289.877,
2025-03-06,23.37,23.38,23.55,23.21,279330.88,654606.936,
2025-03-07,23.28,22.94,23.28,22.83,266510.15,616309.353,
2025-03-10,23.02,23.04,23.31,22.87,183085.4,423286.884,
2025-03-11,22.79,23.09,23.09,22.66,143482.56,329977.873,
2025-03-12,23.15,23.06,23.26,22.95,185761.47,430618.525,
2025-03-13,23.13,22.87,23.41,22.68,211449.09,488062.658,
2025-03-14,22.89,23.15,23.18,22.73,210334.68,486217.362,
2025-03-17,23.22,23.26,23.36,23.05,247218.98,576197.919,
2025-03-18,23.4,23.33,23.71,23.28,248755.71,585381.482,
2025-03-19,23.25,23.11,23.31,22.9,203175.11,469872.08,
