date,open,close,high,low,volume,amount,turnover
2025-01-02,33.02,31.46,33.1,30.93,14075.29,45347.142,
2025-01-03,31.36,30.27,31.71,29.91,16879.82,52165.443,
2025-01-06,30.27,31.11,31.51,29.47,10940.59,33873.112,
2025-01-07,31.29,31.77,31.86,30.46,12256.62,38111.167,
2025-01-08,32.28,32.16,33.18,31.52,17599.77,57077.604,
2025-01-09,32.16,33.88,34.89,32.11,33690.33,114251.235,
2025-01-10,34.05,32.68,34.25,32.62,22249.61,73955.202,
2025-01-13,31.91,32.35,32.45,31.28,13185.35,42204.985,
2025-01-14,31.94,33.12,33.36,31.92,13988.15,46116.329,
2025-01-15,33.05,32.52,33.33,32.24,13456.39,44086.688,
2025-01-16,32.53,32.55,33.14,32.25,10726.2,35201.121,
2025-01-17,31.96,33.61,33.99,31.96,19076.12,63758.942,
2025-01-20,33.67,35.04,35.5,33.55,31669.87,110507.707,
2025-01-21,35.14,37.47,37.99,35.14,53069.24,196572.907,
2025-01-22,37.35,37.51,37.99,36.89,27577.91,103658.613,
2025-01-23,38.39,36.56,38.59,36.46,32191.93,120713.206,
2025-01-24,36.52,36.62,37.17,36.31,23515.63,86463.651,
2025-01-27,37.19,38.06,38.39,36.37,69036.12,259358.288,
2025-02-05,38.89,39.24,39.67,37.34,58957.68,228513.998,
2025-02-06,39.87,42.26,43.84,39.8,100624.54,418387.878,
2025-02-07,43.16,47.38,48.86,42.29,144212.79,665192.422,
2025-02-10,48.36,51.91,54.29,47.86,124961.88,634357.557,
2025-02-11,50.89,51.6,54.32,50.44,104562.14,543117.812,
2025-02-12,51.83,54.52,54.81,51.83,97596.41,522455.866,
2025-02-13,57.83,58.88,65.43,55.84,173512.93,1051205.613,
2025-02-14,58.83,59.03,61.33,55.24,161147.58,943180.488,
2025-02-17,59.89,59.63,61.82,55.74,117749.48,691240.019,
2025-02-18,58.19,61.52,63.48,57.41,99736.0,603805.03,
2025-02-19,60.91,63.04,67.77,60.53,118922.97,769764.602,
2025-02-20,62.04,61.62,65.78,61.28,87181.72,550048.162,
2025-02-21,61.63,62.56,65.79,61.48,104666.25,662352.632,
2025-02-24,60.82,57.19,62.32,56.83,148361.76,884111.909,
2025-02-25,56.75,58.8,59.03,55.85,78950.57,458967.789,
2025-02-26,58.51,58.83,59.7,56.83,66905.28,390585.613,
2025-02-27,59.42,59.0,59.95,57.04,62363.15,364311.96,
2025-02-28,59.01,57.03,59.62,55.85,73562.75,421693.57,
2025-03-03,57.68,58.96,61.29,56.92,84803.94,507752.64,
2025-03-04,57.9,60.86,62.32,57.9,71420.65,431902.738,
2025-03-05,60.32,63.84,65.51,59.88,104853.77,673872.021,
2025-03-06,64.06,61.91,66.05,60.62,122294.53,775083.893,
2025-03-07,61.82,69.05,69.17,61.02,97215.19,642745.313,
2025-03-10,67.8,67.92,69.89,66.3,82610.63,564260.06,
2025-03-11,67.03,64.21,68.8,62.32,91582.39,592046.461,
2025-03-12,64.19,62.31,64.21,60.62,75279.32,467560.094,
2025-03-13,61.82,58.6,62.37,58.04,62490.22,372755.72,
2025-03-14,58.97,60.39,60.99,58.08,56381.88,340097.027,
2025-03-17,60.35,60.65,61.56,58.69,34516.61,209629.943,
2025-03-18,61.02,61.68,63.76,60.65,47737.43,299248.0,
2025-03-19,61.68,61.05,62.65,60.47,23809.39,145976.731,
2025-03-20,59.22,60.22,61.5,59.22,18473.77,112500.617,
2025-03-21,59.83,58.22,60.24,57.23,42958.94,250518.191,
2025-03-24,58.22,56.7,59.72,55.04,43122.75,246059.583,
2025-03-25,56.69,55.02,57.91,54.89,34682.61,195274.184,
2025-03-26,55.8,56.53,57.33,54.35,28009.35,158264.576,
2025-03-27,56.82,55.65,56.83,55.35,21722.57,122109.513,
2025-03-28,55.62,54.64,56.4,53.9,27048.56,148432.959,
2025-03-31,54.17,53.34,54.17,51.85,36239.85,191064.009,
2025-04-01,53.84,54.09,54.38,53.03,23592.17,126838.457,
2025-04-02,54.19,53.34,54.71,53.04,18721.08,101021.343,
2025-04-03,53.19,51.71,53.57,51.42,27738.93,145230.767,
2025-04-07,47.86,43.75,49.83,41.95,70268.25,319947.476,
2025-04-08,43.74,44.83,46.63,43.58,58606.1,264716.095,
2025-04-09,44.67,48.99,50.15,40.76,65147.86,305389.241,
2025-04-10,51.07,56.02,56.19,50.22,78596.97,420509.477,
2025-04-11,55.84,58.08,59.32,55.75,69071.78,399303.809,
2025-04-14,57.33,59.08,59.42,57.33,41708.57,246048.173,
2025-04-15,59.45,58.75,60.07,57.06,36312.47,213108.94,
2025-04-16,59.51,58.19,60.65,57.29,32112.08,189152.41,
2025-04-17,59.93,58.39,59.93,57.54,20424.03,119724.816,
2025-04-18,58.82,58.33,59.75,57.68,22933.54,135053.91,
2025-04-21,58.83,61.62,61.68,57.93,38797.06,234775.835,
2025-04-22,60.97,60.4,61.78,59.33,29563.15,179603.825,
2025-04-23,60.58,61.53,62.2,60.42,28650.91,176766.358,
2025-04-24,61.16,60.37,62.62,59.92,28712.9,176521.582,
2025-04-25,60.7,64.96,65.17,60.29,54705.84,347335.813,
2025-04-28,63.64,63.37,65.21,60.88,56024.28,356557.249,
2025-04-29,63.42,63.14,63.99,61.62,33017.92,207970.757,
2025-04-30,63.61,63.43,65.47,62.08,35534.51,228306.847,
2025-05-06,63.88,67.32,67.56,63.81,46040.23,304218.68,
2025-05-07,68.44,65.65,68.44,65.01,39246.25,260274.585,
2025-05-08,64.81,63.91,65.58,63.2,42061.66,270113.447,
